start_time,date,reserve,reserve_usd
1742342400000,2025-03-19,2464856.78090028,213981885845.57388
1742428800000,2025-03-20,2465868.66060691,207717218974.44415
1742515200000,2025-03-21,2462066.17798355,206927150129.5115
1742601600000,2025-03-22,2461185.09819592,206332476875.9204
1742688000000,2025-03-23,2459825.5964079,210923980738.2188
1742774400000,2025-03-24,2450742.58395408,214550235563.66568
1742860800000,2025-03-25,2426130.30014821,212255110843.80695
1742947200000,2025-03-26,2426337.85075659,210773484934.4664
1743033600000,2025-03-27,2425290.86423094,211554408797.2354
1743120000000,2025-03-28,2419603.16219014,204168999732.8234
1743206400000,2025-03-29,2420926.16275517,199957623043.40195
1743292800000,2025-03-30,2424601.73732838,199459529957.7315
1743379200000,2025-03-31,2439941.78438563,200919842091.7819
1743465600000,2025-04-01,2438750.14537128,207771170786.38287
1743552000000,2025-04-02,2438392.79024631,201206570856.53973
1743638400000,2025-04-03,2429063.08496776,201865174266.64032
1743724800000,2025-04-04,2428943.15967714,203596025032.5673
1743811200000,2025-04-05,2432580.11622945,202678091682.3914
1743897600000,2025-04-06,2436632.10390304,190325842422.60873
1743984000000,2025-04-07,2433789.82312319,193981890176.72455
1742342400000,2025-03-19,2464856.78090028,213981885845.57388
1742428800000,2025-03-20,2465868.66060691,207717218974.44415
1742515200000,2025-03-21,2462066.17798355,206927150129.5115
1742601600000,2025-03-22,2461185.09819592,206332476875.9204
1742688000000,2025-03-23,2459825.5964079,210923980738.2188
1742774400000,2025-03-24,2450742.58395408,214550235563.66568
1742860800000,2025-03-25,2426130.30014821,212255110843.80695
1742947200000,2025-03-26,2426337.85075659,210773484934.4664
1743033600000,2025-03-27,2425290.86423094,211554408797.2354
1743120000000,2025-03-28,2419603.16219014,204168999732.8234
1743206400000,2025-03-29,2420926.16275517,199957623043.40195
1743292800000,2025-03-30,2424601.73732838,199459529957.7315
1743379200000,2025-03-31,2439941.78438563,200919842091.7819
1743465600000,2025-04-01,2438750.14537128,207771170786.38287
1743552000000,2025-04-02,2438392.79024631,201206570856.53973
1743638400000,2025-04-03,2429063.08496776,201865174266.64032
1743724800000,2025-04-04,2428943.15967714,203596025032.5673
1743811200000,2025-04-05,2432580.11622945,202678091682.3914
1743897600000,2025-04-06,2436632.10390304,190325842422.60873
1743984000000,2025-04-07,2433789.82312319,193981890176.72455
1742342400000,2025-03-19,2464856.78090028,213981885845.57388
1742428800000,2025-03-20,2465868.66060691,207717218974.44415
1742515200000,2025-03-21,2462066.17798355,206927150129.5115
1742601600000,2025-03-22,2461185.09819592,206332476875.9204
1742688000000,2025-03-23,2459825.5964079,210923980738.2188
1742774400000,2025-03-24,2450742.58395408,214550235563.66568
1742860800000,2025-03-25,2426130.30014821,212255110843.80695
1742947200000,2025-03-26,2426337.85075659,210773484934.4664
1743033600000,2025-03-27,2425290.86423094,211554408797.2354
1743120000000,2025-03-28,2419603.16219014,204168999732.8234
1743206400000,2025-03-29,2420926.16275517,199957623043.40195
1743292800000,2025-03-30,2424601.73732838,199459529957.7315
1743379200000,2025-03-31,2439941.78438563,200919842091.7819
1743465600000,2025-04-01,2438750.14537128,207771170786.38287
1743552000000,2025-04-02,2438392.79024631,201206570856.53973
1743638400000,2025-04-03,2429063.08496776,201865174266.64032
1743724800000,2025-04-04,2428943.15967714,203596025032.5673
1743811200000,2025-04-05,2432580.11622945,202678091682.3914
1743897600000,2025-04-06,2436632.10390304,190325842422.60873
1743984000000,2025-04-07,2433789.82312319,193981890176.72455
1742342400000,2025-03-19,2464856.78090028,213981885845.57388
1742428800000,2025-03-20,2465868.66060691,207717218974.44415
1742515200000,2025-03-21,2462066.17798355,206927150129.5115
1742601600000,2025-03-22,2461185.09819592,206332476875.9204
1742688000000,2025-03-23,2459825.5964079,210923980738.2188
1742774400000,2025-03-24,2450742.58395408,214550235563.66568
1742860800000,2025-03-25,2426130.30014821,212255110843.80695
1742947200000,2025-03-26,2426337.85075659,210773484934.4664
1743033600000,2025-03-27,2425290.86423094,211554408797.2354
1743120000000,2025-03-28,2419603.16219014,204168999732.8234
1743206400000,2025-03-29,2420926.16275517,199957623043.40195
1743292800000,2025-03-30,2424601.73732838,199459529957.7315
1743379200000,2025-03-31,2439941.78438563,200919842091.7819
1743465600000,2025-04-01,2438750.14537128,207771170786.38287
1743552000000,2025-04-02,2438392.79024631,201206570856.53973
1743638400000,2025-04-03,2429063.08496776,201865174266.64032
1743724800000,2025-04-04,2428943.15967714,203596025032.5673
1743811200000,2025-04-05,2432580.11622945,202678091682.3914
1743897600000,2025-04-06,2436632.10390304,190325842422.60873
1743984000000,2025-04-07,2433789.82312319,193981890176.72455
1430697600000,2015-05-04,765
1430784000000,2015-05-05,435
1430870400000,2015-05-06,125
1430956800000,2015-05-07,2844
1431043200000,2015-05-08,14807
1431302400000,2015-05-11,2756
1431388800000,2015-05-12,2286
1431475200000,2015-05-13,327
1431561600000,2015-05-14,19894
1431648000000,2015-05-15,2320
1431907200000,2015-05-18,4950
1431993600000,2015-05-19,4308
1432080000000,2015-05-20,4859
1432166400000,2015-05-21,2882
1432252800000,2015-05-22,4971
1432598400000,2015-05-26,1148
1432684800000,2015-05-27,404
1432771200000,2015-05-28,1140
1432857600000,2015-05-29,463
1433116800000,2015-06-01,1046
1433203200000,2015-06-02,1408
1433289600000,2015-06-03,414
1433376000000,2015-06-04,1926
1433462400000,2015-06-05,875
1433721600000,2015-06-08,1866
1433808000000,2015-06-09,737
1433894400000,2015-06-10,796
1433980800000,2015-06-11,1329
1434067200000,2015-06-12,1838
1434326400000,2015-06-15,1156
1434412800000,2015-06-16,4750
1434499200000,2015-06-17,21115
1434585600000,2015-06-18,1713
1434672000000,2015-06-19,1772
1434931200000,2015-06-22,2325
1435017600000,2015-06-23,2376
1435104000000,2015-06-24,1965
1435190400000,2015-06-25,165
1435276800000,2015-06-26,3019
1435536000000,2015-06-29,22701
1435622400000,2015-06-30,2396
1435708800000,2015-07-01,3468
1435795200000,2015-07-02,2258
1436140800000,2015-07-06,4836
1436227200000,2015-07-07,6217
1436313600000,2015-07-08,7372
1436400000000,2015-07-09,6067
1436486400000,2015-07-10,27256
1436745600000,2015-07-13,5740
1436832000000,2015-07-14,9471
1436918400000,2015-07-15,14385
1437004800000,2015-07-16,5269
1437091200000,2015-07-17,3139
1437350400000,2015-07-20,3331
1437436800000,2015-07-21,6248
1437523200000,2015-07-22,3548
1437609600000,2015-07-23,992
1437696000000,2015-07-24,1436
1437955200000,2015-07-27,5065
1438041600000,2015-07-28,3871
1438128000000,2015-07-29,6834
1438214400000,2015-07-30,306
1438300800000,2015-07-31,203
1438560000000,2015-08-03,1288
1438646400000,2015-08-04,608
1438732800000,2015-08-05,892
1438819200000,2015-08-06,1262
1438905600000,2015-08-07,1282
1439164800000,2015-08-10,100
1439251200000,2015-08-11,790
1439337600000,2015-08-12,983
1439424000000,2015-08-13,1141
1439510400000,2015-08-14,1038
1439769600000,2015-08-17,883
1439856000000,2015-08-18,1629
1439942400000,2015-08-19,5870
1440028800000,2015-08-20,2623
1440115200000,2015-08-21,2975
1440374400000,2015-08-24,3508
1440460800000,2015-08-25,2030
1440547200000,2015-08-26,1137
1440633600000,2015-08-27,1594
1440720000000,2015-08-28,1896
1440979200000,2015-08-31,1661
1441065600000,2015-09-01,1941
1441152000000,2015-09-02,624
1441238400000,2015-09-03,1818
1441324800000,2015-09-04,528
1441670400000,2015-09-08,11040
1441756800000,2015-09-09,751
1441843200000,2015-09-10,587
1441929600000,2015-09-11,3429
1442188800000,2015-09-14,170
1442275200000,2015-09-15,298
1442361600000,2015-09-16,515
1442448000000,2015-09-17,1314
1442534400000,2015-09-18,1487
1442793600000,2015-09-21,850
1442880000000,2015-09-22,241
1442966400000,2015-09-23,1715
1443052800000,2015-09-24,1159
1443139200000,2015-09-25,121
1443398400000,2015-09-28,2874
1443484800000,2015-09-29,2913
1443571200000,2015-09-30,1840
1443657600000,2015-10-01,1248
1443744000000,2015-10-02,880
1444003200000,2015-10-05,605
1444089600000,2015-10-06,7567
1444176000000,2015-10-07,577
1444262400000,2015-10-08,1965
1444348800000,2015-10-09,290
1444608000000,2015-10-12,11
1444694400000,2015-10-13,1521
1444780800000,2015-10-14,1443
1444867200000,2015-10-15,1135
1444953600000,2015-10-16,10892
1445212800000,2015-10-19,4068
1445299200000,2015-10-20,2886
1445385600000,2015-10-21,9731
1445472000000,2015-10-22,2791
1445558400000,2015-10-23,412
1445817600000,2015-10-26,12736
1445904000000,2015-10-27,9545
1445990400000,2015-10-28,10720
1446076800000,2015-10-29,24690
1446163200000,2015-10-30,36698
1446422400000,2015-11-02,24010
1446508800000,2015-11-03,71697
1446595200000,2015-11-04,48818
1446681600000,2015-11-05,37387
1446768000000,2015-11-06,17813
1447027200000,2015-11-09,16411
1447113600000,2015-11-10,8964
1447200000000,2015-11-11,12790
1447286400000,2015-11-12,8763
1447372800000,2015-11-13,5259
1447632000000,2015-11-16,4890
1447718400000,2015-11-17,6099
1447804800000,2015-11-18,861
1447891200000,2015-11-19,5674
1447977600000,2015-11-20,5793
1448236800000,2015-11-23,1413
1448323200000,2015-11-24,4659
1448409600000,2015-11-25,1289
1448582400000,2015-11-27,12496
1448841600000,2015-11-30,10773
1448928000000,2015-12-01,5904
1449014400000,2015-12-02,4385
1449100800000,2015-12-03,2345
1449187200000,2015-12-04,958
1449446400000,2015-12-07,19990
1449532800000,2015-12-08,10255
1449619200000,2015-12-09,36266
1449705600000,2015-12-10,4517
1449792000000,2015-12-11,63439
1450051200000,2015-12-14,11951
1450137600000,2015-12-15,17288
1450224000000,2015-12-16,10801
1450310400000,2015-12-17,7475
1450396800000,2015-12-18,11261
1450656000000,2015-12-21,7603
1450742400000,2015-12-22,4475
1450828800000,2015-12-23,10778
1450915200000,2015-12-24,5503
1451260800000,2015-12-28,10003
1451347200000,2015-12-29,5569
1451433600000,2015-12-30,7534
1451520000000,2015-12-31,12596
1451865600000,2016-01-04,15093
1451952000000,2016-01-05,5776
1452038400000,2016-01-06,10536
1452124800000,2016-01-07,21129
1452211200000,2016-01-08,5853
1452470400000,2016-01-11,7357
1452556800000,2016-01-12,10862
1452643200000,2016-01-13,10290
1452729600000,2016-01-14,8501
1452816000000,2016-01-15,42866
1453161600000,2016-01-19,16725
1453248000000,2016-01-20,20224
1453334400000,2016-01-21,9562
1453420800000,2016-01-22,10599
1453680000000,2016-01-25,582
1453766400000,2016-01-26,4268
1453852800000,2016-01-27,3054
1453939200000,2016-01-28,6708
1454025600000,2016-01-29,2881
1454284800000,2016-02-01,1818
1454371200000,2016-02-02,2152
1454457600000,2016-02-03,7690
1454544000000,2016-02-04,6079
1454630400000,2016-02-05,3297
1454889600000,2016-02-08,3031
1454976000000,2016-02-09,275
1455062400000,2016-02-10,4296
1455148800000,2016-02-11,4647
1455235200000,2016-02-12,1464
1455580800000,2016-02-16,13354
1455667200000,2016-02-17,11324
1455753600000,2016-02-18,6119
1455840000000,2016-02-19,4911
1456099200000,2016-02-22,7386
1456185600000,2016-02-23,4679
1456272000000,2016-02-24,3413
1456358400000,2016-02-25,1293
1456444800000,2016-02-26,2020
1456704000000,2016-02-29,2739
1456790400000,2016-03-01,6955
1456876800000,2016-03-02,3044
1456963200000,2016-03-03,11129
1457049600000,2016-03-04,7004
1457308800000,2016-03-07,5870
1457395200000,2016-03-08,2603
1457481600000,2016-03-09,1301
1457568000000,2016-03-10,1538
1457654400000,2016-03-11,6926
1457913600000,2016-03-14,2657
1458000000000,2016-03-15,2262
1458086400000,2016-03-16,846
1458172800000,2016-03-17,1578
1458259200000,2016-03-18,1895
1458518400000,2016-03-21,2493
1458604800000,2016-03-22,2909
1458691200000,2016-03-23,2000
1458777600000,2016-03-24,1809
1459123200000,2016-03-28,2301
1459209600000,2016-03-29,1897
1459296000000,2016-03-30,2562
1459382400000,2016-03-31,2407
1459468800000,2016-04-01,3324
1459728000000,2016-04-04,2132
1459814400000,2016-04-05,3828
1459900800000,2016-04-06,2121
1459987200000,2016-04-07,4935
1460073600000,2016-04-08,3609
1460332800000,2016-04-11,3995
1460419200000,2016-04-12,5792
1460505600000,2016-04-13,4030
1460592000000,2016-04-14,1676
1460678400000,2016-04-15,9332
1460937600000,2016-04-18,4555
1461024000000,2016-04-19,3818
1461110400000,2016-04-20,9947
1461196800000,2016-04-21,10616
1461283200000,2016-04-22,10186
1461542400000,2016-04-25,10042
1461628800000,2016-04-26,16248
1461715200000,2016-04-27,18256
1461801600000,2016-04-28,10121
1461888000000,2016-04-29,5194
1462147200000,2016-05-02,16061
1462233600000,2016-05-03,9556
1462320000000,2016-05-04,2997
1462406400000,2016-05-05,3965
1462492800000,2016-05-06,5315
1462752000000,2016-05-09,12220
1462838400000,2016-05-10,4029
1462924800000,2016-05-11,1580
1463011200000,2016-05-12,4393
1463097600000,2016-05-13,7956
1463356800000,2016-05-16,12088
1463443200000,2016-05-17,6929
1463529600000,2016-05-18,10936
1463616000000,2016-05-19,9332
1463702400000,2016-05-20,3882
1463961600000,2016-05-23,3308
1464048000000,2016-05-24,3578
1464134400000,2016-05-25,3499
1464220800000,2016-05-26,2389
1464307200000,2016-05-27,12373
1464652800000,2016-05-31,17557
1464739200000,2016-06-01,16580
1464825600000,2016-06-02,5171
1464912000000,2016-06-03,21379
1465171200000,2016-06-06,13366
1465257600000,2016-06-07,14510
1465344000000,2016-06-08,10775
1465430400000,2016-06-09,8149
1465516800000,2016-06-10,11836
1465776000000,2016-06-13,39139
1465862400000,2016-06-14,15752
1465948800000,2016-06-15,11684
1466035200000,2016-06-16,43490
1466121600000,2016-06-17,40652
1466380800000,2016-06-20,47009
1466467200000,2016-06-21,41953
1466553600000,2016-06-22,13999
1466640000000,2016-06-23,44215
1466726400000,2016-06-24,24604
1466985600000,2016-06-27,9284
1467072000000,2016-06-28,7922
1467158400000,2016-06-29,12752
1467244800000,2016-06-30,13719
1467331200000,2016-07-01,5925
1467676800000,2016-07-05,7795
1467763200000,2016-07-06,7658
1467849600000,2016-07-07,8250
1467936000000,2016-07-08,13473
1468195200000,2016-07-11,11457
1468281600000,2016-07-12,7683
1468368000000,2016-07-13,5889
1468454400000,2016-07-14,4723
1468540800000,2016-07-15,5010
1468800000000,2016-07-18,6958
1468886400000,2016-07-19,18491
1468972800000,2016-07-20,8250
1469059200000,2016-07-21,2589
1469145600000,2016-07-22,2996
1469404800000,2016-07-25,6584
1469491200000,2016-07-26,2620
1469577600000,2016-07-27,4036
1469664000000,2016-07-28,26240
1469750400000,2016-07-29,8485
1470009600000,2016-08-01,13647
1470096000000,2016-08-02,15168
1470182400000,2016-08-03,14807
1470268800000,2016-08-04,10975
1470355200000,2016-08-05,5999
1470614400000,2016-08-08,1758
1470700800000,2016-08-09,1243
1470787200000,2016-08-10,3333
1470873600000,2016-08-11,1835
1470960000000,2016-08-12,2671
1471219200000,2016-08-15,4495
1471305600000,2016-08-16,5407
1471392000000,2016-08-17,5136
1471478400000,2016-08-18,1269
1471564800000,2016-08-19,1909
1471824000000,2016-08-22,6200
1471910400000,2016-08-23,8389
1471996800000,2016-08-24,17711
1472083200000,2016-08-25,16111
1472169600000,2016-08-26,6336
1472428800000,2016-08-29,1504
1472515200000,2016-08-30,1667
1472601600000,2016-08-31,4502
1472688000000,2016-09-01,1979
1472774400000,2016-09-02,2155
1473120000000,2016-09-06,8480
1473206400000,2016-09-07,5856
1473292800000,2016-09-08,7534
1473379200000,2016-09-09,2028
1473638400000,2016-09-12,10418
1473724800000,2016-09-13,3082
1473811200000,2016-09-14,559
1473897600000,2016-09-15,1180
1473984000000,2016-09-16,3219
1474243200000,2016-09-19,1018
1474329600000,2016-09-20,370
1474416000000,2016-09-21,3018
1474502400000,2016-09-22,632
1474588800000,2016-09-23,2951
1474848000000,2016-09-26,1019
1474934400000,2016-09-27,795
1475020800000,2016-09-28,1093
1475107200000,2016-09-29,2058
1475193600000,2016-09-30,634
1475452800000,2016-10-03,1040
1475539200000,2016-10-04,2082
1475625600000,2016-10-05,1250
1475712000000,2016-10-06,3144
1475798400000,2016-10-07,1864
1476057600000,2016-10-10,1081
1476144000000,2016-10-11,7439
1476230400000,2016-10-12,4309
1476316800000,2016-10-13,3857
1476403200000,2016-10-14,2810
1476662400000,2016-10-17,3707
1476748800000,2016-10-18,516
1476835200000,2016-10-19,2897
1476921600000,2016-10-20,684
1477008000000,2016-10-21,555
1477267200000,2016-10-24,3399
1477353600000,2016-10-25,4074
1477440000000,2016-10-26,12701
1477526400000,2016-10-27,3474
1477612800000,2016-10-28,7213
1477872000000,2016-10-31,3866
1477958400000,2016-11-01,11525
1478044800000,2016-11-02,4749
1478131200000,2016-11-03,11286
1478217600000,2016-11-04,5889
1478476800000,2016-11-07,2737
1478563200000,2016-11-08,2076
1478649600000,2016-11-09,5809
1478736000000,2016-11-10,9208
1478822400000,2016-11-11,1844
1479081600000,2016-11-14,5773
1479168000000,2016-11-15,4721
1479254400000,2016-11-16,9208
1479340800000,2016-11-17,6142
1479427200000,2016-11-18,2506
1479686400000,2016-11-21,3951
1479772800000,2016-11-22,4318
1479859200000,2016-11-23,3823
1480032000000,2016-11-25,1812
1480291200000,2016-11-28,3091
1480377600000,2016-11-29,14196
1480464000000,2016-11-30,20072
1480550400000,2016-12-01,2309
1480636800000,2016-12-02,5660
1480896000000,2016-12-05,3443
1480982400000,2016-12-06,5526
1481068800000,2016-12-07,3950
1481155200000,2016-12-08,17093
1481241600000,2016-12-09,3428
1481500800000,2016-12-12,4026
1481587200000,2016-12-13,5697
1481673600000,2016-12-14,3453
1481760000000,2016-12-15,8748
1481846400000,2016-12-16,3843
1482105600000,2016-12-19,6872
1482192000000,2016-12-20,3539
1482278400000,2016-12-21,24822
1482364800000,2016-12-22,13358
1482451200000,2016-12-23,24624
1482796800000,2016-12-27,35983
1482883200000,2016-12-28,29140
1482969600000,2016-12-29,18306
1483056000000,2016-12-30,15405
1483401600000,2017-01-03,43388
1483488000000,2017-01-04,80240
1483574400000,2017-01-05,54273
1483660800000,2017-01-06,59694
1483920000000,2017-01-09,14712
1484006400000,2017-01-10,18701
1484092800000,2017-01-11,58328
1484179200000,2017-01-12,39423
1484265600000,2017-01-13,18935
1484611200000,2017-01-17,42240
1484697600000,2017-01-18,25895
1484784000000,2017-01-19,25175
1484870400000,2017-01-20,22226
1485129600000,2017-01-23,12893
1485216000000,2017-01-24,18804
1485302400000,2017-01-25,31228
1485388800000,2017-01-26,24396
1485475200000,2017-01-27,20415
1485734400000,2017-01-30,16712
1485820800000,2017-01-31,31101
1485907200000,2017-02-01,36923
1485993600000,2017-02-02,37177
1486080000000,2017-02-03,22522
1486339200000,2017-02-06,9854
1486425600000,2017-02-07,28842
1486512000000,2017-02-08,20522
1486598400000,2017-02-09,33231
1486684800000,2017-02-10,28296
1486944000000,2017-02-13,9711
1487030400000,2017-02-14,21042
1487116800000,2017-02-15,8041
1487203200000,2017-02-16,12841
1487289600000,2017-02-17,13631
1487635200000,2017-02-21,42439
1487721600000,2017-02-22,28530
1487808000000,2017-02-23,49314
1487894400000,2017-02-24,41080
1488153600000,2017-02-27,26039
1488240000000,2017-02-28,20313
1488326400000,2017-03-01,33392
1488412800000,2017-03-02,53917
1488499200000,2017-03-03,46711
1488758400000,2017-03-06,53546
1488844800000,2017-03-07,56208
1488931200000,2017-03-08,43533
1489017600000,2017-03-09,32396
1489104000000,2017-03-10,45358
1489363200000,2017-03-13,44877
1489449600000,2017-03-14,18450
1489536000000,2017-03-15,17659
1489622400000,2017-03-16,37045
1489708800000,2017-03-17,63033
1489968000000,2017-03-20,77844
1490054400000,2017-03-21,39578
1490140800000,2017-03-22,36085
1490227200000,2017-03-23,7562
1490313600000,2017-03-24,22583
1490572800000,2017-03-27,13473
1490659200000,2017-03-28,16354
1490745600000,2017-03-29,7779
1490832000000,2017-03-30,5169
1490918400000,2017-03-31,18881
1491177600000,2017-04-03,16578
1491264000000,2017-04-04,10761
1491350400000,2017-04-05,5879
1491436800000,2017-04-06,15449
1491523200000,2017-04-07,10402
1491782400000,2017-04-10,13872
1491868800000,2017-04-11,11123
1491955200000,2017-04-12,4314
1492041600000,2017-04-13,15040
1492387200000,2017-04-17,8043
1492473600000,2017-04-18,11683
1492560000000,2017-04-19,3964
1492646400000,2017-04-20,9643
1492732800000,2017-04-21,11063
1492992000000,2017-04-24,6797
1493078400000,2017-04-25,20317
1493164800000,2017-04-26,36940
1493251200000,2017-04-27,44576
1493337600000,2017-04-28,23166
1493596800000,2017-05-01,53612
1493683200000,2017-05-02,45573
1493769600000,2017-05-03,34087
1493856000000,2017-05-04,56260
1493942400000,2017-05-05,35966
1494201600000,2017-05-08,44005
1494288000000,2017-05-09,65621
1494374400000,2017-05-10,128300
1494460800000,2017-05-11,60562
1494547200000,2017-05-12,60928
1494806400000,2017-05-15,32118
1494892800000,2017-05-16,41476
1494979200000,2017-05-17,41261
1495065600000,2017-05-18,48607
1495152000000,2017-05-19,49199
1495411200000,2017-05-22,123325
1495497600000,2017-05-23,141904
1495584000000,2017-05-24,337500
1495670400000,2017-05-25,448000
1495756800000,2017-05-26,221743
1496102400000,2017-05-30,138242
1496188800000,2017-05-31,123197
1496275200000,2017-06-01,136270
1496361600000,2017-06-02,86817
1496620800000,2017-06-05,81889
1496707200000,2017-06-06,113399
1496793600000,2017-06-07,58004
1496880000000,2017-06-08,100126
1496966400000,2017-06-09,105618
1497225600000,2017-06-12,127076
1497312000000,2017-06-13,57670
1497398400000,2017-06-14,74670
1497484800000,2017-06-15,124056
1497571200000,2017-06-16,52825
1497830400000,2017-06-19,49032
1497916800000,2017-06-20,54675
1498003200000,2017-06-21,50815
1498089600000,2017-06-22,26549
1498176000000,2017-06-23,22149
1498435200000,2017-06-26,58305
1498521600000,2017-06-27,44431
1498608000000,2017-06-28,30947
1498694400000,2017-06-29,18758
1498780800000,2017-06-30,13131
1499040000000,2017-07-03,20576
1499212800000,2017-07-05,14519
1499299200000,2017-07-06,12421
1499385600000,2017-07-07,18675
1499644800000,2017-07-10,26406
1499731200000,2017-07-11,20758
1499817600000,2017-07-12,29055
1499904000000,2017-07-13,15786
1499990400000,2017-07-14,26835
1500249600000,2017-07-17,62500
1500336000000,2017-07-18,62037
1500422400000,2017-07-19,45665
1500508800000,2017-07-20,63746
1500595200000,2017-07-21,45926
1500854400000,2017-07-24,39290
1500940800000,2017-07-25,34062
1501027200000,2017-07-26,15372
1501113600000,2017-07-27,16481
1501200000000,2017-07-28,33155
1501459200000,2017-07-31,34078
1501545600000,2017-08-01,28496
1501632000000,2017-08-02,61445
