start_time,date,reserve,reserve_usd
1501718400000,2017-08-03,34994
1501804800000,2017-08-04,29271
1502064000000,2017-08-07,80156
1502150400000,2017-08-08,58287
1502236800000,2017-08-09,32413
1502323200000,2017-08-10,62913
1502409600000,2017-08-11,95338
1502668800000,2017-08-14,141658
1502755200000,2017-08-15,127290
1502841600000,2017-08-16,74287
1502928000000,2017-08-17,101356
1503014400000,2017-08-18,85400
1503273600000,2017-08-21,71426
1503360000000,2017-08-22,60293
1503446400000,2017-08-23,32752
1503532800000,2017-08-24,45377
1503619200000,2017-08-25,57771
1503878400000,2017-08-28,36003
1503964800000,2017-08-29,87985
1504051200000,2017-08-30,105135
1504137600000,2017-08-31,166100
1504224000000,2017-09-01,283098
1504569600000,2017-09-05,148271
1504656000000,2017-09-06,61988
1504742400000,2017-09-07,73774
1504828800000,2017-09-08,87874
1505088000000,2017-09-11,75040
1505174400000,2017-09-12,64180
1505260800000,2017-09-13,169029
1505347200000,2017-09-14,139976
1505433600000,2017-09-15,161301
1505692800000,2017-09-18,117750
1505779200000,2017-09-19,68935
1505865600000,2017-09-20,37413
1505952000000,2017-09-21,66290
1506038400000,2017-09-22,44056
1506297600000,2017-09-25,54564
1506384000000,2017-09-26,27712
1506470400000,2017-09-27,56560
1506556800000,2017-09-28,32925
1506643200000,2017-09-29,32091
1506902400000,2017-10-02,37568
1506988800000,2017-10-03,30075
1507075200000,2017-10-04,18610
1507161600000,2017-10-05,19529
1507248000000,2017-10-06,19528
1507507200000,2017-10-09,63403
1507593600000,2017-10-10,52918
1507680000000,2017-10-11,87069
1507766400000,2017-10-12,74211
1507852800000,2017-10-13,66203
1508112000000,2017-10-16,38272
1508198400000,2017-10-17,62304
1508284800000,2017-10-18,31675
1508371200000,2017-10-19,27855
1508457600000,2017-10-20,60684
1508716800000,2017-10-23,36266
1508803200000,2017-10-24,18301
1508889600000,2017-10-25,25467
1508976000000,2017-10-26,52812
1509062400000,2017-10-27,43586
1509321600000,2017-10-30,64079
1509408000000,2017-10-31,129576
1509494400000,2017-11-01,145961
1509580800000,2017-11-02,108618
1509667200000,2017-11-03,91917
1509926400000,2017-11-06,99760
1510012800000,2017-11-07,54663
1510099200000,2017-11-08,115291
1510185600000,2017-11-09,35307
1510272000000,2017-11-10,84542
1510531200000,2017-11-13,69393
1510617600000,2017-11-14,76149
1510704000000,2017-11-15,64587
1510790400000,2017-11-16,54519
1510876800000,2017-11-17,55769
1511136000000,2017-11-20,59875
1511222400000,2017-11-21,53293
1511308800000,2017-11-22,49843
1511481600000,2017-11-24,48756
1511740800000,2017-11-27,181615
1511827200000,2017-11-28,231657
1511913600000,2017-11-29,338813
1512000000000,2017-11-30,173866
1512086400000,2017-12-01,123219
1512345600000,2017-12-04,124991
1512432000000,2017-12-05,297056
1512518400000,2017-12-06,190481
1512604800000,2017-12-07,244107
1512691200000,2017-12-08,164520
1512950400000,2017-12-11,161205
1513036800000,2017-12-12,235966
1513123200000,2017-12-13,263761
1513209600000,2017-12-14,107456
1513296000000,2017-12-15,147202
1513555200000,2017-12-18,229079
1513641600000,2017-12-19,256116
1513728000000,2017-12-20,266626
1513814400000,2017-12-21,282615
1513900800000,2017-12-22,332871
1514246400000,2017-12-26,183667
1514332800000,2017-12-27,129202
1514419200000,2017-12-28,104952
1514505600000,2017-12-29,69730
1514851200000,2018-01-02,117396
1514937600000,2018-01-03,84108
1515024000000,2018-01-04,53875
1515110400000,2018-01-05,80844
1515369600000,2018-01-08,87459
1515456000000,2018-01-09,52368
1515542400000,2018-01-10,107135
1515628800000,2018-01-11,134580
1515715200000,2018-01-12,93713
1516060800000,2018-01-16,110509
1516147200000,2018-01-17,171970
1516233600000,2018-01-18,94488
1516320000000,2018-01-19,74158
1516579200000,2018-01-22,49758
1516665600000,2018-01-23,59581
1516752000000,2018-01-24,34783
1516838400000,2018-01-25,25926
1516924800000,2018-01-26,32166
1517184000000,2018-01-29,4823899
1517270400000,2018-01-30,5061831
1517356800000,2018-01-31,8460770
1517443200000,2018-02-01,12841735
1517529600000,2018-02-02,10203583
1517788800000,2018-02-05,12165786
1517875200000,2018-02-06,9410048
1517961600000,2018-02-07,9820615
1518048000000,2018-02-08,5211696
1518134400000,2018-02-09,3938123
1518393600000,2018-02-12,4172032
1518480000000,2018-02-13,2317114
1518566400000,2018-02-14,6482816
1518652800000,2018-02-15,9015808
1518739200000,2018-02-16,6899786
1519084800000,2018-02-20,6919252
1519171200000,2018-02-21,5963642
1519257600000,2018-02-22,6643852
1519344000000,2018-02-23,4660164
1519603200000,2018-02-26,4027363
1519689600000,2018-02-27,3504878
1519776000000,2018-02-28,2028532
1519862400000,2018-03-01,2036547
1519948800000,2018-03-02,1998813
1520208000000,2018-03-05,3143133
1520294400000,2018-03-06,3915040
1520380800000,2018-03-07,7850750
1520467200000,2018-03-08,4784385
1520553600000,2018-03-09,4362168
1520812800000,2018-03-12,3085645
1520899200000,2018-03-13,2607587
1520985600000,2018-03-14,5493265
1521072000000,2018-03-15,3971861
1521158400000,2018-03-16,3515383
1521417600000,2018-03-19,3263841
1521504000000,2018-03-20,3474798
1521590400000,2018-03-21,4044044
1521676800000,2018-03-22,2364270
1521763200000,2018-03-23,2319132
1522022400000,2018-03-26,4264022
1522108800000,2018-03-27,4114409
1522195200000,2018-03-28,3885889
1522281600000,2018-03-29,5229403
1522627200000,2018-04-02,3366176
1522713600000,2018-04-03,3808861
1522800000000,2018-04-04,3450871
1522886400000,2018-04-05,3308872
1522972800000,2018-04-06,2934548
1523232000000,2018-04-09,2137848
1523318400000,2018-04-10,2322218
1523404800000,2018-04-11,2214684
1523491200000,2018-04-12,4328163
1523577600000,2018-04-13,4595658
1523836800000,2018-04-16,2480680
1523923200000,2018-04-17,3136711
1524009600000,2018-04-18,2134557
1524096000000,2018-04-19,2516055
1524182400000,2018-04-20,4060123
1524441600000,2018-04-23,3006712
1524528000000,2018-04-24,5614493
1524614400000,2018-04-25,6974751
1524700800000,2018-04-26,3008876
1524787200000,2018-04-27,3294509
1525046400000,2018-04-30,2348925
1525132800000,2018-05-01,2554877
1525219200000,2018-05-02,2087751
1525305600000,2018-05-03,3854155
1525392000000,2018-05-04,2529075
1525651200000,2018-05-07,3125884
1525737600000,2018-05-08,2462899
1525824000000,2018-05-09,2343370
1525910400000,2018-05-10,2666364
1525996800000,2018-05-11,3952731
1526256000000,2018-05-14,2890429
1526342400000,2018-05-15,1953235
1526428800000,2018-05-16,2136296
1526515200000,2018-05-17,1590529
1526601600000,2018-05-18,1947860
1526860800000,2018-05-21,1253617
1526947200000,2018-05-22,1926438
1527033600000,2018-05-23,6441486
1527120000000,2018-05-24,2258571
1527206400000,2018-05-25,1077130
1527552000000,2018-05-29,2226461
1527638400000,2018-05-30,1789650
1527724800000,2018-05-31,1407743
1527811200000,2018-06-01,937828
1528070400000,2018-06-04,1263455
1528156800000,2018-06-05,1855877
1528243200000,2018-06-06,2567948
1528329600000,2018-06-07,1069467
1528416000000,2018-06-08,1022366
1528675200000,2018-06-11,4427020
1528761600000,2018-06-12,3516336
1528848000000,2018-06-13,5518034
1528934400000,2018-06-14,4186580
1529020800000,2018-06-15,2481050
1529280000000,2018-06-18,2086369
1529366400000,2018-06-19,1592406
1529452800000,2018-06-20,1320829
1529539200000,2018-06-21,1112121
1529625600000,2018-06-22,3690889
1529884800000,2018-06-25,3921987
1529971200000,2018-06-26,3693069
1530057600000,2018-06-27,5544879
1530144000000,2018-06-28,2173975
1530230400000,2018-06-29,1892482
1530489600000,2018-07-02,4230882
1530576000000,2018-07-03,1000581
1530748800000,2018-07-05,1853712
1530835200000,2018-07-06,1277628
1531094400000,2018-07-09,2172048
1531180800000,2018-07-10,3730074
1531267200000,2018-07-11,885748
1531353600000,2018-07-12,1577593
1531440000000,2018-07-13,1141174
1531699200000,2018-07-16,3047461
1531785600000,2018-07-17,5224545
1531872000000,2018-07-18,6400224
1531958400000,2018-07-19,3275185
1532044800000,2018-07-20,2883560
1532304000000,2018-07-23,3378356
1532390400000,2018-07-24,4184048
1532476800000,2018-07-25,3138477
1532563200000,2018-07-26,1322281
1532649600000,2018-07-27,3081955
1532908800000,2018-07-30,2299853
1532995200000,2018-07-31,2814303
1533081600000,2018-08-01,1870940
1533168000000,2018-08-02,1672324
1533254400000,2018-08-03,2150111
1533513600000,2018-08-06,2340849
1533600000000,2018-08-07,1333246
1533686400000,2018-08-08,3777128
1533772800000,2018-08-09,2174935
1533859200000,2018-08-10,1281395
1534118400000,2018-08-13,2099204
1534204800000,2018-08-14,1993300
1534291200000,2018-08-15,2357140
1534377600000,2018-08-16,2923424
1534464000000,2018-08-17,3089786
1534723200000,2018-08-20,1266183
1534809600000,2018-08-21,1247028
1534896000000,2018-08-22,1458336
1534982400000,2018-08-23,944447
1535068800000,2018-08-24,1381550
1535328000000,2018-08-27,1237695
1535414400000,2018-08-28,2316955
1535500800000,2018-08-29,1521157
1535587200000,2018-08-30,1170928
1535673600000,2018-08-31,913852
1536019200000,2018-09-04,1553452
1536105600000,2018-09-05,2088598
1536192000000,2018-09-06,1789845
1536278400000,2018-09-07,1364126
1536537600000,2018-09-10,1351634
1536624000000,2018-09-11,1405850
1536710400000,2018-09-12,1028324
1536796800000,2018-09-13,1412433
1536883200000,2018-09-14,807270
1537142400000,2018-09-17,1300135
1537228800000,2018-09-18,766292
1537315200000,2018-09-19,1601519
1537401600000,2018-09-20,996993
1537488000000,2018-09-21,2401425
1537747200000,2018-09-24,1285126
1537833600000,2018-09-25,2699260
1537920000000,2018-09-26,2268350
1538006400000,2018-09-27,1916117
1538092800000,2018-09-28,1272352
1538352000000,2018-10-01,1366420
1538438400000,2018-10-02,1778452
1538524800000,2018-10-03,1369991
1538611200000,2018-10-04,1034615
1538697600000,2018-10-05,996218
1538956800000,2018-10-08,1449013
1539043200000,2018-10-09,852224
1539129600000,2018-10-10,1375187
1539216000000,2018-10-11,2474177
1539302400000,2018-10-12,1168809
1539561600000,2018-10-15,2345333
1539648000000,2018-10-16,814718
1539734400000,2018-10-17,525658
1539820800000,2018-10-18,785680
1539907200000,2018-10-19,711468
1540166400000,2018-10-22,834349
1540252800000,2018-10-23,1304185
1540339200000,2018-10-24,1135401
1540425600000,2018-10-25,823049
1540512000000,2018-10-26,1001247
1540771200000,2018-10-29,1939747
1540857600000,2018-10-30,1172077
1540944000000,2018-10-31,1249837
1541030400000,2018-11-01,851777
1541116800000,2018-11-02,1037016
1541376000000,2018-11-05,1275473
1541462400000,2018-11-06,1493846
1541548800000,2018-11-07,1355351
1541635200000,2018-11-08,980742
1541721600000,2018-11-09,1101229
1541980800000,2018-11-12,728426
1542067200000,2018-11-13,772639
1542153600000,2018-11-14,4348727
1542240000000,2018-11-15,3249044
1542326400000,2018-11-16,1456522
1542585600000,2018-11-19,4845086
1542672000000,2018-11-20,5068409
1542758400000,2018-11-21,2289276
1542931200000,2018-11-23,1095117
1543190400000,2018-11-26,4752875
1543276800000,2018-11-27,2020947
1543363200000,2018-11-28,5963921
1543449600000,2018-11-29,2295580
1543536000000,2018-11-30,1898563
1543795200000,2018-12-03,2141357
1543881600000,2018-12-04,1995653
1544054400000,2018-12-06,2291287
1544140800000,2018-12-07,5126608
1544400000000,2018-12-10,1572879
1544486400000,2018-12-11,922125
1544572800000,2018-12-12,1827915
1544659200000,2018-12-13,1413463
1544745600000,2018-12-14,1614945
1545004800000,2018-12-17,3792781
1545091200000,2018-12-18,2327995
1545177600000,2018-12-19,4361264
1545264000000,2018-12-20,3620726
1545350400000,2018-12-21,2709644
1545609600000,2018-12-24,2263711
1545782400000,2018-12-26,3018023
1545868800000,2018-12-27,4424869
1545955200000,2018-12-28,4033167
1546214400000,2018-12-31,3828967
1546387200000,2019-01-02,2948174
1546473600000,2019-01-03,1503033
1546560000000,2019-01-04,2020651
1546819200000,2019-01-07,2676567
1546905600000,2019-01-08,2653204
1546992000000,2019-01-09,2778001
1547078400000,2019-01-10,3799757
1547164800000,2019-01-11,1218518
1547424000000,2019-01-14,2581604
1547510400000,2019-01-15,1308309
1547596800000,2019-01-16,1291970
1547683200000,2019-01-17,975033
1547769600000,2019-01-18,1045878
1548115200000,2019-01-22,1526007
1548201600000,2019-01-23,1302340
1548288000000,2019-01-24,1097472
1548374400000,2019-01-25,802981
1548633600000,2019-01-28,2287493
1548720000000,2019-01-29,975179
1548806400000,2019-01-30,770749
1548892800000,2019-01-31,1108740
1548979200000,2019-02-01,889076
1549238400000,2019-02-04,871797
1549324800000,2019-02-05,1449804
1549411200000,2019-02-06,2646529
1549497600000,2019-02-07,1047698
1549584000000,2019-02-08,5480248
1549843200000,2019-02-11,1828667
1549929600000,2019-02-12,1678273
1550016000000,2019-02-13,1236994
1550102400000,2019-02-14,1280814
1550188800000,2019-02-15,1050904
1550534400000,2019-02-19,5387676
1550620800000,2019-02-20,2660021
1550707200000,2019-02-21,1932361
1550793600000,2019-02-22,2684789
1551052800000,2019-02-25,2891212
1551139200000,2019-02-26,2000312
1551225600000,2019-02-27,1537035
1551312000000,2019-02-28,1192620
1551398400000,2019-03-01,948485
1551657600000,2019-03-04,1698486
1551744000000,2019-03-05,1564902
1551830400000,2019-03-06,804654
1551916800000,2019-03-07,1945770
1552003200000,2019-03-08,1696623
1552262400000,2019-03-11,1479280
1552348800000,2019-03-12,740219
1552435200000,2019-03-13,1944879
1552521600000,2019-03-14,2032321
1552608000000,2019-03-15,1404853
1552867200000,2019-03-18,2037188
1552953600000,2019-03-19,2988998
1553040000000,2019-03-20,3458407
1553126400000,2019-03-21,1974385
1553212800000,2019-03-22,1210021
1553472000000,2019-03-25,2479709
1553558400000,2019-03-26,1411270
1553644800000,2019-03-27,2314945
1553731200000,2019-03-28,2104375
1553817600000,2019-03-29,2937412
1554076800000,2019-04-01,2733632
1554163200000,2019-04-02,6062036
1554249600000,2019-04-03,10002384
1554336000000,2019-04-04,5258418
1554422400000,2019-04-05,4754696
1554681600000,2019-04-08,7401626
1554768000000,2019-04-09,3215030
1554854400000,2019-04-10,6818954
1554940800000,2019-04-11,5589855
1555027200000,2019-04-12,3285027
1555286400000,2019-04-15,4127698
1555372800000,2019-04-16,4027700
1555459200000,2019-04-17,2257588
1555545600000,2019-04-18,2315407
1555891200000,2019-04-22,4231614
1555977600000,2019-04-23,5335155
1556064000000,2019-04-24,5180327
1556150400000,2019-04-25,3404028
1556236800000,2019-04-26,4666770
1556496000000,2019-04-29,2537342
1556582400000,2019-04-30,2461578
1556668800000,2019-05-01,2152133
1556755200000,2019-05-02,2728799
1556841600000,2019-05-03,6058170
1557100800000,2019-05-06,3350629
1557187200000,2019-05-07,5468593
1557273600000,2019-05-08,2924494
1557360000000,2019-05-09,4997935
1557446400000,2019-05-10,6937326
1557705600000,2019-05-13,14290923
1557792000000,2019-05-14,14497929
1557878400000,2019-05-15,8803876
1557964800000,2019-05-16,5588015
1558051200000,2019-05-17,7544646
1558310400000,2019-05-20,4876563
1558396800000,2019-05-21,3218243
1558483200000,2019-05-22,2509099
1558569600000,2019-05-23,3149799
1558656000000,2019-05-24,5955619
1559001600000,2019-05-28,6350100
1559088000000,2019-05-29,4915311
1559174400000,2019-05-30,8721398
1559260800000,2019-05-31,5095864
1559520000000,2019-06-03,5840229
1559606400000,2019-06-04,8929316
1559692800000,2019-06-05,4474476
1559779200000,2019-06-06,3853108
1559865600000,2019-06-07,6225617
1560124800000,2019-06-10,3064762
1560211200000,2019-06-11,2637090
1560297600000,2019-06-12,4504573
1560384000000,2019-06-13,2761519
1560470400000,2019-06-14,3646890
1560729600000,2019-06-17,7286212
1560816000000,2019-06-18,5309525
1560902400000,2019-06-19,3375282
1560988800000,2019-06-20,5750221
1561075200000,2019-06-21,8635401
1561334400000,2019-06-24,11608336
1561420800000,2019-06-25,10066514
1561507200000,2019-06-26,16993552
1561593600000,2019-06-27,20363154
1561680000000,2019-06-28,9134145
1561939200000,2019-07-01,12583913
1562025600000,2019-07-02,9980448
1562112000000,2019-07-03,6680682
1562284800000,2019-07-05,3711556
1562544000000,2019-07-08,5874458
1562630400000,2019-07-09,7491179
1562716800000,2019-07-10,11225300
1562803200000,2019-07-11,6257209
1562889600000,2019-07-12,3905566
1563148800000,2019-07-15,10239210
1563235200000,2019-07-16,13467015
1563321600000,2019-07-17,7248504
1563408000000,2019-07-18,7781268
1563494400000,2019-07-19,3326612
1563753600000,2019-07-22,4296650
1563840000000,2019-07-23,4654966
1563926400000,2019-07-24,5743286
1564012800000,2019-07-25,2795933
1564099200000,2019-07-26,2771969
1564358400000,2019-07-29,3132322
1564444800000,2019-07-30,3821742
1564531200000,2019-07-31,6274392
1564617600000,2019-08-01,3855499
1564704000000,2019-08-02,6327041
1564963200000,2019-08-05,10188793
1565049600000,2019-08-06,4507728
1565136000000,2019-08-07,4709857
1565222400000,2019-08-08,3023997
1565308800000,2019-08-09,2142664
1565568000000,2019-08-12,1990869
1565654400000,2019-08-13,5158724
1565740800000,2019-08-14,7490092
1565827200000,2019-08-15,3495377
1565913600000,2019-08-16,3253466
1566172800000,2019-08-19,4559696
1566259200000,2019-08-20,1519522
1566345600000,2019-08-21,3894004
1566432000000,2019-08-22,1667602
1566518400000,2019-08-23,2188934
1566777600000,2019-08-26,1734976
1566864000000,2019-08-27,1875819
1566950400000,2019-08-28,5716826
1567036800000,2019-08-29,3569472
1567123200000,2019-08-30,1357644
1567468800000,2019-09-03,4592787
1567555200000,2019-09-04,2540591
1567641600000,2019-09-05,1481421
1567728000000,2019-09-06,2865342
1567987200000,2019-09-09,2360654
1568073600000,2019-09-10,2133843
1568160000000,2019-09-11,1684828
1568246400000,2019-09-12,2103514
1568332800000,2019-09-13,1485608
1568592000000,2019-09-16,1375724
1568678400000,2019-09-17,2253942
1568764800000,2019-09-18,1225119
1568851200000,2019-09-19,1794184
1568937600000,2019-09-20,1496529
1569196800000,2019-09-23,2475343
1569283200000,2019-09-24,9384958
1569369600000,2019-09-25,5203161
1569456000000,2019-09-26,6770203
1569542400000,2019-09-27,3585886
1569801600000,2019-09-30,4890781
1569888000000,2019-10-01,3860126
1569974400000,2019-10-02,2009621
1570060800000,2019-10-03,1960100
1570147200000,2019-10-04,1313164
1570406400000,2019-10-07,2245725
1570492800000,2019-10-08,1362235
1570579200000,2019-10-09,3818853
1570665600000,2019-10-10,1512948
1570752000000,2019-10-11,2132279
1571011200000,2019-10-14,1199909
1571097600000,2019-10-15,2668371
1571184000000,2019-10-16,4329526
1571270400000,2019-10-17,2073276
1571356800000,2019-10-18,2000363
1571616000000,2019-10-21,1850517
1571702400000,2019-10-22,977596
1571788800000,2019-10-23,3165714
1571875200000,2019-10-24,1736894
1571961600000,2019-10-25,8299362
1572220800000,2019-10-28,4960818
1572307200000,2019-10-29,2765303
1572393600000,2019-10-30,2150069
1572480000000,2019-10-31,1917557
1572566400000,2019-11-01,1518702
1572825600000,2019-11-04,3561898
1572912000000,2019-11-05,2168698
1572998400000,2019-11-06,1690500
1573084800000,2019-11-07,2028245
1573171200000,2019-11-08,3046579
1573430400000,2019-11-11,1426679
1573516800000,2019-11-12,1451855
1573603200000,2019-11-13,1101257
1573689600000,2019-11-14,1227783
1573776000000,2019-11-15,1611368
1574035200000,2019-11-18,2947645
1574121600000,2019-11-19,2954328
1574208000000,2019-11-20,2041238
1574294400000,2019-11-21,4490232
1574380800000,2019-11-22,4922599
1574640000000,2019-11-25,3050009
1574726400000,2019-11-26,1446056
1574812800000,2019-11-27,3452184
1574985600000,2019-11-29,2272626
1575244800000,2019-12-02,2401917
1575331200000,2019-12-03,1332603
1575417600000,2019-12-04,2318838
1575504000000,2019-12-05,1592241
1575590400000,2019-12-06,1485535
1575849600000,2019-12-09,1595000
1575936000000,2019-12-10,1559399
1576022400000,2019-12-11,860532
1576108800000,2019-12-12,941517
1576195200000,2019-12-13,1360951
1576454400000,2019-12-16,2971600
1576540800000,2019-12-17,3276721
1576627200000,2019-12-18,3475068
1576713600000,2019-12-19,1914767
1576800000000,2019-12-20,2184700
1577059200000,2019-12-23,3647182
1577145600000,2019-12-24,1851893
1577318400000,2019-12-26,2744385
1577404800000,2019-12-27,2608521
1577664000000,2019-12-30,2553392
1577750400000,2019-12-31,3093799
1577923200000,2020-01-02,3377558
1578009600000,2020-01-03,3858799
1578268800000,2020-01-06,3450542
1578355200000,2020-01-07,7787364
1578441600000,2020-01-08,7626652
1578528000000,2020-01-09,3057689
1578614400000,2020-01-10,4485516
1578873600000,2020-01-13,2680591
1578960000000,2020-01-14,6932986
1579046400000,2020-01-15,3709078
1579132800000,2020-01-16,3078367
1579219200000,2020-01-17,3911640
1579564800000,2020-01-21,3997369
1579651200000,2020-01-22,2299248
1579737600000,2020-01-23,4281016
1579824000000,2020-01-24,2374798
1580083200000,2020-01-27,3124689
1580169600000,2020-01-28,3634483
1580256000000,2020-01-29,6848129
1580342400000,2020-01-30,7483146
1580428800000,2020-01-31,4674516
1580688000000,2020-02-03,3272509
1580774400000,2020-02-04,3227749
1580860800000,2020-02-05,6963768
1580947200000,2020-02-06,5313688
1581033600000,2020-02-07,3450261
1581292800000,2020-02-10,4763755
1581379200000,2020-02-11,7269021
1581465600000,2020-02-12,6291163
1581552000000,2020-02-13,5597548
1581638400000,2020-02-14,4327120
1581984000000,2020-02-18,6380284
1582070400000,2020-02-19,4840875
1582156800000,2020-02-20,5849251
1582243200000,2020-02-21,3671100
1582502400000,2020-02-24,7666972
1582588800000,2020-02-25,7397543
1582675200000,2020-02-26,8500303
1582761600000,2020-02-27,6697607
1582848000000,2020-02-28,4698525
1583107200000,2020-03-02,4341241
1583193600000,2020-03-03,4127408
1583280000000,2020-03-04,2981066
1583366400000,2020-03-05,6350441
1583452800000,2020-03-06,4238410
1583712000000,2020-03-09,9051912
1583798400000,2020-03-10,4923890
1583884800000,2020-03-11,5530764
1583971200000,2020-03-12,11750462
1584057600000,2020-03-13,10933569
1584316800000,2020-03-16,7240460
1584403200000,2020-03-17,5408652
1584489600000,2020-03-18,5589735
1584576000000,2020-03-19,8487054
1584662400000,2020-03-20,6952056
1584921600000,2020-03-23,4204967
1585008000000,2020-03-24,4561482
1585094400000,2020-03-25,4165800
1585180800000,2020-03-26,4711538
1585267200000,2020-03-27,3841166
1585526400000,2020-03-30,3654427
1585612800000,2020-03-31,2675503
1585699200000,2020-04-01,4274846
1585785600000,2020-04-02,7980626
1585872000000,2020-04-03,3059773
1586131200000,2020-04-06,4910448
