start_time,date,reserve,reserve_usd
1586217600000,2020-04-07,3469881
1586304000000,2020-04-08,2370540
1586390400000,2020-04-09,3274411
1586736000000,2020-04-13,4296846
1586822400000,2020-04-14,2931262
1586908800000,2020-04-15,2683162
1586995200000,2020-04-16,3216798
1587081600000,2020-04-17,2823524
1587340800000,2020-04-20,3809637
1587427200000,2020-04-21,3266412
1587513600000,2020-04-22,3524079
1587600000000,2020-04-23,7440468
1587686400000,2020-04-24,4186064
1587945600000,2020-04-27,3791927
1588032000000,2020-04-28,4546122
1588118400000,2020-04-29,9906960
1588204800000,2020-04-30,8234582
1588291200000,2020-05-01,4831764
1588550400000,2020-05-04,4594663
1588636800000,2020-05-05,4301836
1588723200000,2020-05-06,5799211
1588809600000,2020-05-07,13682029
1588896000000,2020-05-08,12475397
1589155200000,2020-05-11,13307486
1589241600000,2020-05-12,8984032
1589328000000,2020-05-13,7497585
1589414400000,2020-05-14,6486585
1589500800000,2020-05-15,5911467
1589760000000,2020-05-18,4671794
1589846400000,2020-05-19,2748779
1589932800000,2020-05-20,4881117
1590019200000,2020-05-21,7531217
1590105600000,2020-05-22,3227675
1590451200000,2020-05-26,4648980
1590537600000,2020-05-27,3326936
1590624000000,2020-05-28,3222768
1590710400000,2020-05-29,2068124
1590969600000,2020-06-01,3167697
1591056000000,2020-06-02,11056617
1591142400000,2020-06-03,3336371
1591228800000,2020-06-04,3912991
1591315200000,2020-06-05,3857979
1591574400000,2020-06-08,3926042
1591660800000,2020-06-09,2742241
1591747200000,2020-06-10,9237034
1591833600000,2020-06-11,11061121
1591920000000,2020-06-12,4188688
1592179200000,2020-06-15,3916107
1592265600000,2020-06-16,2590006
1592352000000,2020-06-17,2074100
1592438400000,2020-06-18,2423295
1592524800000,2020-06-19,2939183
1592784000000,2020-06-22,5250881
1592870400000,2020-06-23,4290037
1592956800000,2020-06-24,5671876
1593043200000,2020-06-25,3515849
1593129600000,2020-06-26,7008324
1593388800000,2020-06-29,4671164
1593475200000,2020-06-30,3562600
1593561600000,2020-07-01,3486000
1593648000000,2020-07-02,4585900
1593993600000,2020-07-06,3287200
1594080000000,2020-07-07,2538400
1594166400000,2020-07-08,3999800
1594252800000,2020-07-09,3086500
1594339200000,2020-07-10,1916000
1594598400000,2020-07-13,2991900
1594684800000,2020-07-14,1716900
1594771200000,2020-07-15,1985900
1594857600000,2020-07-16,2400700
1594944000000,2020-07-17,2592600
1595203200000,2020-07-20,2752386
1595289600000,2020-07-21,4893525
1595376000000,2020-07-22,4236475
1595462400000,2020-07-23,7679039
1595548800000,2020-07-24,4388271
1595808000000,2020-07-27,20524175
1595894400000,2020-07-28,19221552
1595980800000,2020-07-29,11708059
1596067200000,2020-07-30,8190939
1596153600000,2020-07-31,8779614
1596412800000,2020-08-03,10284782
1596499200000,2020-08-04,6746883
1596585600000,2020-08-05,8267522
1596672000000,2020-08-06,8523493
1596758400000,2020-08-07,11708118
1597017600000,2020-08-10,8034499
1597104000000,2020-08-11,7959356
1597190400000,2020-08-12,4309637
1597276800000,2020-08-13,3470837
1597363200000,2020-08-14,5142909
1597622400000,2020-08-17,11442200
1597708800000,2020-08-18,8220238
1597795200000,2020-08-19,6486620
1597881600000,2020-08-20,4876661
1597968000000,2020-08-21,5082157
1598227200000,2020-08-24,3126239
1598313600000,2020-08-25,8035997
1598400000000,2020-08-26,4200571
1598486400000,2020-08-27,4478396
1598572800000,2020-08-28,2883106
1598832000000,2020-08-31,3808148
1598918400000,2020-09-01,5302413
1599004800000,2020-09-02,5984779
1599091200000,2020-09-03,11264972
1599177600000,2020-09-04,9126899
1599523200000,2020-09-08,6846445
1599609600000,2020-09-09,2916278
1599696000000,2020-09-10,4737742
1599782400000,2020-09-11,2583569
1600041600000,2020-09-14,3742562
1600128000000,2020-09-15,3355781
1600214400000,2020-09-16,4595912
1600300800000,2020-09-17,2884550
1600387200000,2020-09-18,2565663
1600646400000,2020-09-21,5809932
1600732800000,2020-09-22,2399767
1600819200000,2020-09-23,6177347
1600905600000,2020-09-24,5799395
1600992000000,2020-09-25,4083671
1601251200000,2020-09-28,3950642
1601337600000,2020-09-29,3976894
1601424000000,2020-09-30,3837239
1601510400000,2020-10-01,5354126
1601596800000,2020-10-02,4364653
1601856000000,2020-10-05,2245653
1601942400000,2020-10-06,3713068
1602028800000,2020-10-07,2491438
1602115200000,2020-10-08,6807973
1602201600000,2020-10-09,6580993
1602460800000,2020-10-12,9525054
1602547200000,2020-10-13,4435042
1602633600000,2020-10-14,4796129
1602720000000,2020-10-15,3897150
1602806400000,2020-10-16,3541692
1603065600000,2020-10-19,6480270
1603152000000,2020-10-20,7321271
1603238400000,2020-10-21,16042500
1603324800000,2020-10-22,10844396
1603411200000,2020-10-23,6830869
1603670400000,2020-10-26,9812033
1603756800000,2020-10-27,14293129
1603843200000,2020-10-28,11477983
1603929600000,2020-10-29,7717469
1604016000000,2020-10-30,6947570
1604275200000,2020-11-02,6149175
1604361600000,2020-11-03,6488097
1604448000000,2020-11-04,7990679
1604534400000,2020-11-05,14945947
1604620800000,2020-11-06,10274746
1604880000000,2020-11-09,15012350
1604966400000,2020-11-10,6328418
1605052800000,2020-11-11,9917475
1605139200000,2020-11-12,9924043
1605225600000,2020-11-13,8926417
1605484800000,2020-11-16,11713305
1605571200000,2020-11-17,16475440
1605657600000,2020-11-18,19981666
1605744000000,2020-11-19,10530699
1605830400000,2020-11-20,14489579
1606089600000,2020-11-23,15280501
1606176000000,2020-11-24,17478543
1606262400000,2020-11-25,17520269
1606435200000,2020-11-27,21926782
1606694400000,2020-11-30,20669968
1606780800000,2020-12-01,16040781
1606867200000,2020-12-02,8531939
1606953600000,2020-12-03,9490232
1607040000000,2020-12-04,10496056
1607299200000,2020-12-07,10693999
1607385600000,2020-12-08,13771340
1607472000000,2020-12-09,13716990
1607558400000,2020-12-10,12444152
1607644800000,2020-12-11,8764752
1607904000000,2020-12-14,9285710
1607990400000,2020-12-15,8883945
1608076800000,2020-12-16,18565649
1608163200000,2020-12-17,28695132
1608249600000,2020-12-18,11082824
1608508800000,2020-12-21,18936725
1608595200000,2020-12-22,12181330
1608681600000,2020-12-23,11054652
1608768000000,2020-12-24,12591233
1609113600000,2020-12-28,19499421
1609200000000,2020-12-29,16651759
1609286400000,2020-12-30,18116492
1609372800000,2020-12-31,14220908
1609718400000,2021-01-04,22817754
1609804800000,2021-01-05,19229033
1609891200000,2021-01-06,40502899
1609977600000,2021-01-07,32619323
1610064000000,2021-01-08,23114265
1610323200000,2021-01-11,39773925
1610409600000,2021-01-12,16072222
1610496000000,2021-01-13,16079442
1610582400000,2021-01-14,13053648
1610668800000,2021-01-15,17498108
1611014400000,2021-01-19,14866771
1611100800000,2021-01-20,19216990
1611187200000,2021-01-21,28626225
1611273600000,2021-01-22,17117788
1611532800000,2021-01-25,12345686
1611619200000,2021-01-26,9805197
1611705600000,2021-01-27,17234804
1611792000000,2021-01-28,11579944
1611878400000,2021-01-29,19315891
1612137600000,2021-02-01,9026754
1612224000000,2021-02-02,9903038
1612310400000,2021-02-03,10209260
1612396800000,2021-02-04,9593765
1612483200000,2021-02-05,7808626
1612742400000,2021-02-08,24164321
1612828800000,2021-02-09,13947089
1612915200000,2021-02-10,14184535
1613001600000,2021-02-11,11818540
1613088000000,2021-02-12,9790041
1613433600000,2021-02-16,13481649
1613520000000,2021-02-17,14213812
1613606400000,2021-02-18,14268497
1613692800000,2021-02-19,17989277
1613952000000,2021-02-22,19086013
1614038400000,2021-02-23,28876867
1614124800000,2021-02-24,12797125
1614211200000,2021-02-25,12799959
1614297600000,2021-02-26,21944763
1614556800000,2021-03-01,12908050
1614643200000,2021-03-02,7070736
1614729600000,2021-03-03,10287323
1614816000000,2021-03-04,16875054
1614902400000,2021-03-05,22820282
1615161600000,2021-03-08,11466432
1615248000000,2021-03-09,10269148
1615334400000,2021-03-10,12048589
1615420800000,2021-03-11,8881375
1615507200000,2021-03-12,9038130
1615766400000,2021-03-15,9907200
1615852800000,2021-03-16,6088129
1615939200000,2021-03-17,9194941
1616025600000,2021-03-18,10315191
1616112000000,2021-03-19,6469578
1616371200000,2021-03-22,6884599
1616457600000,2021-03-23,11498086
1616544000000,2021-03-24,14409225
1616630400000,2021-03-25,16413593
1616716800000,2021-03-26,8776549
1616976000000,2021-03-29,6538985
1617062400000,2021-03-30,6686315
1617148800000,2021-03-31,6518257
1617235200000,2021-04-01,6541792
1617580800000,2021-04-05,9881310
1617667200000,2021-04-06,7089567
1617753600000,2021-04-07,8610469
1617840000000,2021-04-08,4501575
1617926400000,2021-04-09,4501079
1618185600000,2021-04-12,8230018
1618272000000,2021-04-13,11611500
1618358400000,2021-04-14,15617198
1618444800000,2021-04-15,6926654
1618531200000,2021-04-16,6419874
1618790400000,2021-04-19,12926467
1618876800000,2021-04-20,7715463
1618963200000,2021-04-21,7475904
1619049600000,2021-04-22,15926857
1619136000000,2021-04-23,13704538
1619395200000,2021-04-26,7994420
1619481600000,2021-04-27,5166617
1619568000000,2021-04-28,4292117
1619654400000,2021-04-29,8603131
1619740800000,2021-04-30,7521952
1620000000000,2021-05-03,7645759
1620086400000,2021-05-04,8110586
1620172800000,2021-05-05,8933165
1620259200000,2021-05-06,6641329
1620345600000,2021-05-07,7319905
1620604800000,2021-05-10,8692342
1620691200000,2021-05-11,6976137
1620777600000,2021-05-12,6991755
1620864000000,2021-05-13,21863713
1620950400000,2021-05-14,8948582
1621209600000,2021-05-17,17928715
1621296000000,2021-05-18,10580147
1621382400000,2021-05-19,30405113
1621468800000,2021-05-20,12656602
1621555200000,2021-05-21,12659514
1621814400000,2021-05-24,12215382
1621900800000,2021-05-25,8603857
1621987200000,2021-05-26,6660825
1622073600000,2021-05-27,5796491
1622160000000,2021-05-28,9922061
1622505600000,2021-06-01,8572953
1622592000000,2021-06-02,6221208
1622678400000,2021-06-03,6900421
1622764800000,2021-06-04,6934881
1623024000000,2021-06-07,8100536
1623110400000,2021-06-08,17671184
1623196800000,2021-06-09,12190038
1623283200000,2021-06-10,7963882
1623369600000,2021-06-11,4662449
1623628800000,2021-06-14,9768310
1623715200000,2021-06-15,7373629
1623801600000,2021-06-16,7650702
1623888000000,2021-06-17,7653610
1623974400000,2021-06-18,7784832
1624233600000,2021-06-21,12111370
1624320000000,2021-06-22,23329259
1624406400000,2021-06-23,8760881
1624492800000,2021-06-24,8025687
1624579200000,2021-06-25,9151534
1624838400000,2021-06-28,8513985
1624924800000,2021-06-29,7677534
1625011200000,2021-06-30,6652490
1625097600000,2021-07-01,6850339
1625184000000,2021-07-02,6347116
1625529600000,2021-07-06,6353218
1625616000000,2021-07-07,6243135
1625702400000,2021-07-08,7177773
1625788800000,2021-07-09,3680677
1626048000000,2021-07-12,4153409
1626134400000,2021-07-13,5001283
1626220800000,2021-07-14,5717452
1626307200000,2021-07-15,8356042
1626393600000,2021-07-16,4391365
1626652800000,2021-07-19,6995966
1626739200000,2021-07-20,7708193
1626825600000,2021-07-21,7856724
1626912000000,2021-07-22,6419993
1626998400000,2021-07-23,4929620
1627257600000,2021-07-26,16681817
1627344000000,2021-07-27,9757904
1627430400000,2021-07-28,10203316
1627516800000,2021-07-29,6873968
1627603200000,2021-07-30,6873968
1627862400000,2021-08-02,5495529
1627948800000,2021-08-03,5923613
1628035200000,2021-08-04,5516014
1628121600000,2021-08-05,6013261
1628208000000,2021-08-06,7089656
1628467200000,2021-08-09,8201068
1628553600000,2021-08-10,6035073
1628640000000,2021-08-11,5567988
1628726400000,2021-08-12,4671238
1628812800000,2021-08-13,4187310
1629072000000,2021-08-16,4187310
1629158400000,2021-08-17,4994321
1629244800000,2021-08-18,4888649
1629331200000,2021-08-19,6477858
1629417600000,2021-08-20,7337685
1629676800000,2021-08-23,6347767
1629763200000,2021-08-24,5292419
1629849600000,2021-08-25,4657091
1629936000000,2021-08-26,4233185
1630022400000,2021-08-27,4604576
1630281600000,2021-08-30,3079201
1630368000000,2021-08-31,3717058
1630454400000,2021-09-01,5947376
1630540800000,2021-09-02,6551281
1630627200000,2021-09-03,5406321
1630972800000,2021-09-07,12766094
1631059200000,2021-09-08,4659330
1631145600000,2021-09-09,3544792
1631232000000,2021-09-10,4898769
1631491200000,2021-09-13,5569526
1631577600000,2021-09-14,3859728
1631664000000,2021-09-15,4443162
1631750400000,2021-09-16,3353170
1631836800000,2021-09-17,2509556
1632096000000,2021-09-20,8659362
1632182400000,2021-09-21,5509559
1632268800000,2021-09-22,5534405
1632355200000,2021-09-23,3663621
1632441600000,2021-09-24,6720312
1632700800000,2021-09-27,3662098
1632787200000,2021-09-28,4878085
1632873600000,2021-09-29,3414409
1632960000000,2021-09-30,5149021
1633046400000,2021-10-01,8586921
1633305600000,2021-10-04,8723254
1633392000000,2021-10-05,7114294
1633478400000,2021-10-06,9767567
1633564800000,2021-10-07,6740861
1633651200000,2021-10-08,4901141
1633910400000,2021-10-11,7734371
1633996800000,2021-10-12,7658618
1634083200000,2021-10-13,7358364
1634169600000,2021-10-14,7368296
1634256000000,2021-10-15,11637516
1634515200000,2021-10-18,10137967
1634601600000,2021-10-19,15346352
1634688000000,2021-10-20,13664907
1634774400000,2021-10-21,11433667
1634860800000,2021-10-22,9146561
1635120000000,2021-10-25,7487544
1635206400000,2021-10-26,5925422
1635292800000,2021-10-27,8352160
1635379200000,2021-10-28,5163596
1635465600000,2021-10-29,4692051
1635724800000,2021-11-01,4110040
1635811200000,2021-11-02,7159560
1635897600000,2021-11-03,7164219
1635984000000,2021-11-04,4061514
1636070400000,2021-11-05,3083160
1636329600000,2021-11-08,7786084
1636416000000,2021-11-09,6752003
1636502400000,2021-11-10,6752003
1636588800000,2021-11-11,6226059
1636675200000,2021-11-12,6303770
1636934400000,2021-11-15,3811569
1637020800000,2021-11-16,8735694
1637107200000,2021-11-17,4746090
1637193600000,2021-11-18,7984700
1637280000000,2021-11-19,5051990
1637539200000,2021-11-22,4457187
1637625600000,2021-11-23,3649227
1637712000000,2021-11-24,3057313
1637884800000,2021-11-26,4545928
1638144000000,2021-11-29,4644605
1638230400000,2021-11-30,5441408
1638316800000,2021-12-01,5090752
1638403200000,2021-12-02,4710390
1638489600000,2021-12-03,9818949
1638748800000,2021-12-06,10129856
1638835200000,2021-12-07,7786222
1638921600000,2021-12-08,4088135
1639008000000,2021-12-09,6159358
1639094400000,2021-12-10,5132237
1639353600000,2021-12-13,7451114
1639440000000,2021-12-14,4451260
1639526400000,2021-12-15,7298450
1639612800000,2021-12-16,4222158
1639699200000,2021-12-17,5699128
1639958400000,2021-12-20,5573734
1640044800000,2021-12-21,4921730
1640131200000,2021-12-22,3705850
1640217600000,2021-12-23,5511021
1640563200000,2021-12-27,4853242
1640649600000,2021-12-28,5865275
1640736000000,2021-12-29,4150448
1640822400000,2021-12-30,3948672
1640908800000,2021-12-31,4769568
1641168000000,2022-01-03,4769568
1641254400000,2022-01-04,3454428
1641340800000,2022-01-05,5295024
1641427200000,2022-01-06,6378942
1641513600000,2022-01-07,8493969
1641772800000,2022-01-10,8237105
1641859200000,2022-01-11,7310628
1641945600000,2022-01-12,7312726
1642032000000,2022-01-13,6716647
1642118400000,2022-01-14,4533037
1642464000000,2022-01-18,7143081
1642550400000,2022-01-19,5702492
1642636800000,2022-01-20,6623677
1642723200000,2022-01-21,15641373
1642982400000,2022-01-24,16244678
1643068800000,2022-01-25,8392537
1643155200000,2022-01-26,7580128
1643241600000,2022-01-27,5814702
1643328000000,2022-01-28,5549835
1643587200000,2022-01-31,4465447
1643673600000,2022-02-01,4524791
1643760000000,2022-02-02,4057391
1643846400000,2022-02-03,4811958
1643932800000,2022-02-04,6348978
1644192000000,2022-02-07,8606425
1644278400000,2022-02-08,6905392
1644364800000,2022-02-09,6358173
1644451200000,2022-02-10,8048152
1644537600000,2022-02-11,6474540
1644796800000,2022-02-14,4587304
1644883200000,2022-02-15,3545597
1644969600000,2022-02-16,3789640
1645056000000,2022-02-17,7359907
1645142400000,2022-02-18,7639356
1645488000000,2022-02-22,7816488
1645574400000,2022-02-23,7816488
1645660800000,2022-02-24,10243379
1645747200000,2022-02-25,4890142
1646006400000,2022-02-28,7090485
1646092800000,2022-03-01,7559536
1646179200000,2022-03-02,4982426
1646265600000,2022-03-03,4380077
1646352000000,2022-03-04,6319904
1646611200000,2022-03-07,6599869
1646697600000,2022-03-08,5597692
1646784000000,2022-03-09,5106468
1646870400000,2022-03-10,4563336
1646956800000,2022-03-11,4697885
1647216000000,2022-03-14,2646604
1647302400000,2022-03-15,2443552
1647388800000,2022-03-16,3676874
1647475200000,2022-03-17,3223357
1647561600000,2022-03-18,3433417
1647820800000,2022-03-21,2923185
1647907200000,2022-03-22,3865329
1647993600000,2022-03-23,3865329
1648080000000,2022-03-24,5397204
1648166400000,2022-03-25,4851259
1648425600000,2022-03-28,5912152
1648512000000,2022-03-29,3836476
1648598400000,2022-03-30,3701280
1648684800000,2022-03-31,3344340
1648771200000,2022-04-01,5140602
1649030400000,2022-04-04,3972522
1649116800000,2022-04-05,4528551
1649203200000,2022-04-06,6273748
1649289600000,2022-04-07,3769516
1649376000000,2022-04-08,4304550
1649635200000,2022-04-11,4707856
1649721600000,2022-04-12,3301748
1649808000000,2022-04-13,3446514
1649894400000,2022-04-14,3064474
1650240000000,2022-04-18,3587154
1650326400000,2022-04-19,2927925
1650412800000,2022-04-20,2293559
1650499200000,2022-04-21,2293559
1650585600000,2022-04-22,3365510
1650844800000,2022-04-25,3468564
1650931200000,2022-04-26,3537163
1651017600000,2022-04-27,3538365
1651104000000,2022-04-28,2307484
1651190400000,2022-04-29,2712814
1651449600000,2022-05-02,5133243
1651536000000,2022-05-03,2991465
1651622400000,2022-05-04,3229572
1651708800000,2022-05-05,4696329
1651795200000,2022-05-06,3795283
1652054400000,2022-05-09,12948940
1652140800000,2022-05-10,5847394
1652227200000,2022-05-11,10259241
1652313600000,2022-05-12,10183409
1652400000000,2022-05-13,7477363
1652659200000,2022-05-16,4409021
1652745600000,2022-05-17,4126968
1652832000000,2022-05-18,4761463
1652918400000,2022-05-19,5247939
1653004800000,2022-05-20,3933725
1653264000000,2022-05-23,3799983
1653350400000,2022-05-24,5374906
1653436800000,2022-05-25,2746141
1653523200000,2022-05-26,3659885
1653609600000,2022-05-27,3971472
1653955200000,2022-05-31,4825033
1654041600000,2022-06-01,3761986
1654128000000,2022-06-02,3506600
1654214400000,2022-06-03,2464494
1654473600000,2022-06-06,3755807
1654560000000,2022-06-07,3287696
1654646400000,2022-06-08,4892782
1654732800000,2022-06-09,2361329
1654819200000,2022-06-10,4147080
1655078400000,2022-06-13,12296258
1655164800000,2022-06-14,9031837
1655251200000,2022-06-15,12178288
1655337600000,2022-06-16,8502118
1655424000000,2022-06-17,11287077
1655769600000,2022-06-21,9866632
1655856000000,2022-06-22,31541066
1655942400000,2022-06-23,5796781
1656028800000,2022-06-24,7367877
1656288000000,2022-06-27,5403045
1656374400000,2022-06-28,5526357
1656460800000,2022-06-29,4122784
1656547200000,2022-06-30,8188866
1656633600000,2022-07-01,5610404
1656979200000,2022-07-05,4583331
1657065600000,2022-07-06,4012921
1657152000000,2022-07-07,3506867
1657238400000,2022-07-08,3776175
1657497600000,2022-07-11,2516858
1657584000000,2022-07-12,3214948
1657670400000,2022-07-13,4024378
1657756800000,2022-07-14,3357062
1657843200000,2022-07-15,4207682
1658102400000,2022-07-18,4998906
1658188800000,2022-07-19,6146093
1658275200000,2022-07-20,6516274
1658361600000,2022-07-21,3620457
1658448000000,2022-07-22,3487245
1658707200000,2022-07-25,3744630
1658793600000,2022-07-26,3766872
1658880000000,2022-07-27,3657470
1658966400000,2022-07-28,5422834
1659052800000,2022-07-29,3871043
1659312000000,2022-08-01,2501635
1659398400000,2022-08-02,2909377
1659484800000,2022-08-03,4461694
1659571200000,2022-08-04,2281505
1659657600000,2022-08-05,2820828
1659916800000,2022-08-08,3930180
1660003200000,2022-08-09,3218809
1660089600000,2022-08-10,3890218
1660176000000,2022-08-11,4200379
1660262400000,2022-08-12,3123629
1660521600000,2022-08-15,2419090
1660608000000,2022-08-16,1929299
1660694400000,2022-08-17,3095329
1660780800000,2022-08-18,2138456
1660867200000,2022-08-19,3963766
1661126400000,2022-08-22,2422492
1661212800000,2022-08-23,1986692
1661299200000,2022-08-24,1582637
1661385600000,2022-08-25,1283314
1661472000000,2022-08-26,2846416
1661731200000,2022-08-29,2666560
1661817600000,2022-08-30,2666560
1661904000000,2022-08-31,2365238
1661990400000,2022-09-01,2828035
1662076800000,2022-09-02,2457587
1662422400000,2022-09-06,4956951
1662508800000,2022-09-07,4956951
1662595200000,2022-09-08,2226603
1662681600000,2022-09-09,4067158
1662940800000,2022-09-12,3610967
1663027200000,2022-09-13,3090701
1663113600000,2022-09-14,2672105
1663200000000,2022-09-15,2135259
1663286400000,2022-09-16,2803336
1663545600000,2022-09-19,4125627
1663632000000,2022-09-20,1742279
1663718400000,2022-09-21,2534178
1663804800000,2022-09-22,2750790
1663891200000,2022-09-23,4061967
1664150400000,2022-09-26,2202741
1664236800000,2022-09-27,2941485
1664323200000,2022-09-28,2986310
1664409600000,2022-09-29,2556272
1664496000000,2022-09-30,2750202
1664755200000,2022-10-03,3100256
1664841600000,2022-10-04,3677231
1664928000000,2022-10-05,3287491
1665014400000,2022-10-06,2006882
1665100800000,2022-10-07,2751873
1665360000000,2022-10-10,2369199
1665446400000,2022-10-11,1944706
1665532800000,2022-10-12,1483169
1665619200000,2022-10-13,3967189
1665705600000,2022-10-14,2092439
1665964800000,2022-10-17,2120564
1666051200000,2022-10-18,2767615
1666137600000,2022-10-19,1372030
1666224000000,2022-10-20,2323913
1666310400000,2022-10-21,3351356
1666569600000,2022-10-24,2285515
1666656000000,2022-10-25,4320066
1666742400000,2022-10-26,6953844
1666828800000,2022-10-27,2644783
1666915200000,2022-10-28,3714942
1667174400000,2022-10-31,3079588
1667260800000,2022-11-01,2458518
1667347200000,2022-11-02,2871993
1667433600000,2022-11-03,2519630
1667520000000,2022-11-04,4956985
1667779200000,2022-11-07,3329654
1667865600000,2022-11-08,13081389
1667952000000,2022-11-09,17366392
1668038400000,2022-11-10,10626560
1668124800000,2022-11-11,14607877
1668384000000,2022-11-14,9897746
1668470400000,2022-11-15,6307409
1668556800000,2022-11-16,11664735
1668643200000,2022-11-17,6986876
1668729600000,2022-11-18,12766237
1668988800000,2022-11-21,16232547
