start_time,date,reserve,reserve_usd
1669075200000,2022-11-22,13114107
1669161600000,2022-11-23,5144462
1669334400000,2022-11-25,1934728
1669593600000,2022-11-28,4074523
1669680000000,2022-11-29,3351348
1669766400000,2022-11-30,3699613
1669852800000,2022-12-01,3896576
1669939200000,2022-12-02,2340362
1670198400000,2022-12-05,2676553
1670284800000,2022-12-06,2382830
1670371200000,2022-12-07,6884849
1670457600000,2022-12-08,4662359
1670544000000,2022-12-09,8596664
1670803200000,2022-12-12,3656510
1670889600000,2022-12-13,4659802
1670976000000,2022-12-14,4894555
1671062400000,2022-12-15,2934431
1671148800000,2022-12-16,3795931
1671408000000,2022-12-19,3558443
1671494400000,2022-12-20,3390337
1671580800000,2022-12-21,2535071
1671667200000,2022-12-22,3381448
1671753600000,2022-12-23,2210999
1672099200000,2022-12-27,4450152
1672185600000,2022-12-28,3886105
1672272000000,2022-12-29,4421064
1672358400000,2022-12-30,4907378
1672704000000,2023-01-03,2821053
1672790400000,2023-01-04,2291419
1672876800000,2023-01-05,2434526
1672963200000,2023-01-06,2183844
1673222400000,2023-01-09,5852866
1673308800000,2023-01-10,2622331
1673395200000,2023-01-11,2589526
1673481600000,2023-01-12,7541320
1673568000000,2023-01-13,5757151
1673913600000,2023-01-17,7181698
1674000000000,2023-01-18,5929144
1674086400000,2023-01-19,4372332
1674172800000,2023-01-20,4215413
1674432000000,2023-01-23,5911342
1674518400000,2023-01-24,2981307
1674604800000,2023-01-25,2922926
1674691200000,2023-01-26,2560465
1674777600000,2023-01-27,2308543
1675036800000,2023-01-30,4668241
1675123200000,2023-01-31,2241713
1675209600000,2023-02-01,2639985
1675296000000,2023-02-02,5826824
1675382400000,2023-02-03,2736044
1675641600000,2023-02-06,1695575
1675728000000,2023-02-07,2677634
1675814400000,2023-02-08,2027132
1675900800000,2023-02-09,4788889
1675987200000,2023-02-10,3290818
1676246400000,2023-02-13,2459566
1676332800000,2023-02-14,2373249
1676419200000,2023-02-15,3389808
1676505600000,2023-02-16,4115025
1676592000000,2023-02-17,3460812
1676937600000,2023-02-21,2407102
1677024000000,2023-02-22,3081758
1677110400000,2023-02-23,1554929
1677196800000,2023-02-24,1868158
1677456000000,2023-02-27,1214837
1677542400000,2023-02-28,1095313
1677628800000,2023-03-01,1382274
1677715200000,2023-03-02,1268562
1677801600000,2023-03-03,2957368
1678060800000,2023-03-06,2830801
1678147200000,2023-03-07,8000036
1678233600000,2023-03-08,4688018
1678320000000,2023-03-09,4156702
1678406400000,2023-03-10,2931704
1678665600000,2023-03-13,6768695
1678752000000,2023-03-14,5385104
1678838400000,2023-03-15,3124654
1678924800000,2023-03-16,3289691
1679011200000,2023-03-17,7795870
1679270400000,2023-03-20,6222882
1679356800000,2023-03-21,3754795
1679443200000,2023-03-22,5959085
1679529600000,2023-03-23,3915375
1679616000000,2023-03-24,2031347
1679875200000,2023-03-27,3300890
1679961600000,2023-03-28,2387253
1680048000000,2023-03-29,2628398
1680134400000,2023-03-30,1805444
1680220800000,2023-03-31,2681040
1680480000000,2023-04-03,2094894
1680566400000,2023-04-04,1925351
1680652800000,2023-04-05,1597888
1680739200000,2023-04-06,1517448
1681084800000,2023-04-10,4718942
1681171200000,2023-04-11,5156884
1681257600000,2023-04-12,2520701
1681344000000,2023-04-13,2587399
1681430400000,2023-04-14,3047620
1681689600000,2023-04-17,2322946
1681776000000,2023-04-18,2385097
1681862400000,2023-04-19,3916769
1681948800000,2023-04-20,2678121
1682035200000,2023-04-21,2467072
1682294400000,2023-04-24,2479504
1682380800000,2023-04-25,1877984
1682467200000,2023-04-26,2526732
1682553600000,2023-04-27,1946129
1682640000000,2023-04-28,1240480
1682899200000,2023-05-01,1782212
1682985600000,2023-05-02,2415057
1683072000000,2023-05-03,1699778
1683158400000,2023-05-04,1844473
1683244800000,2023-05-05,1323661
1683504000000,2023-05-08,2460969
1683590400000,2023-05-09,1037151
1683676800000,2023-05-10,2078380
1683763200000,2023-05-11,2557754
1683849600000,2023-05-12,3026428
1684108800000,2023-05-15,2207256
1684195200000,2023-05-16,1610579
1684281600000,2023-05-17,1374179
1684368000000,2023-05-18,1538428
1684454400000,2023-05-19,1124467
1684713600000,2023-05-22,1563158
1684800000000,2023-05-23,1112326
1684886400000,2023-05-24,2256345
1684972800000,2023-05-25,1274221
1685059200000,2023-05-26,1410176
1685404800000,2023-05-30,1877238
1685491200000,2023-05-31,1126213
1685577600000,2023-06-01,1126213
1685664000000,2023-06-02,1345273
1685923200000,2023-06-05,1763060
1686009600000,2023-06-06,2142152
1686096000000,2023-06-07,1816349
1686182400000,2023-06-08,1095608
1686268800000,2023-06-09,1358753
1686528000000,2023-06-12,2281089
1686614400000,2023-06-13,1798234
1686700800000,2023-06-14,1213598
1686787200000,2023-06-15,2240573
1686873600000,2023-06-16,5264765
1687219200000,2023-06-20,10239377
1687305600000,2023-06-21,9568822
1687392000000,2023-06-22,4878061
1687478400000,2023-06-23,6493861
1687737600000,2023-06-26,5096974
1687824000000,2023-06-27,4628253
1687910400000,2023-06-28,4281712
1687996800000,2023-06-29,2549588
1688083200000,2023-06-30,7375410
1688342400000,2023-07-03,3194169
1688515200000,2023-07-05,3408369
1688601600000,2023-07-06,2798499
1688688000000,2023-07-07,2538881
1688947200000,2023-07-10,2699682
1689033600000,2023-07-11,2930329
1689120000000,2023-07-12,3462195
1689206400000,2023-07-13,8499454
1689292800000,2023-07-14,6360868
1689552000000,2023-07-17,3366408
1689638400000,2023-07-18,5903510
1689724800000,2023-07-19,2193673
1689811200000,2023-07-20,3090115
1689897600000,2023-07-21,1555394
1690156800000,2023-07-24,3188585
1690243200000,2023-07-25,1628281
1690329600000,2023-07-26,1255379
1690416000000,2023-07-27,2767915
1690502400000,2023-07-28,2168414
1690761600000,2023-07-31,1873173
1690848000000,2023-08-01,2756860
1690934400000,2023-08-02,2735619
1691020800000,2023-08-03,2395136
1691107200000,2023-08-04,1492114
1691366400000,2023-08-07,2354113
1691452800000,2023-08-08,3395389
1691539200000,2023-08-09,3129989
1691625600000,2023-08-10,2212425
1691712000000,2023-08-11,1795731
1691971200000,2023-08-14,2718106
1692057600000,2023-08-15,2504583
1692144000000,2023-08-16,2700270
1692230400000,2023-08-17,4558746
1692316800000,2023-08-18,4629882
1692576000000,2023-08-21,2381270
1692662400000,2023-08-22,1847830
1692748800000,2023-08-23,2485443
1692835200000,2023-08-24,1444046
1692921600000,2023-08-25,1816805
1693180800000,2023-08-28,1189749
1693267200000,2023-08-29,19555243
1693353600000,2023-08-30,5290147
1693440000000,2023-08-31,4810144
1693526400000,2023-09-01,2281187
1693872000000,2023-09-05,1827312
1693958400000,2023-09-06,2117348
1694044800000,2023-09-07,2071540
1694131200000,2023-09-08,2206641
1694390400000,2023-09-11,2104557
1694476800000,2023-09-12,2406571
1694563200000,2023-09-13,1833574
1694649600000,2023-09-14,1709698
1694736000000,2023-09-15,976507
1694995200000,2023-09-18,2689855
1695081600000,2023-09-19,2129769
1695168000000,2023-09-20,1851897
1695254400000,2023-09-21,1600548
1695340800000,2023-09-22,924390
1695600000000,2023-09-25,1559094
1695686400000,2023-09-26,1587934
1695772800000,2023-09-27,1530319
1695859200000,2023-09-28,2796834
1695945600000,2023-09-29,1384186
1696204800000,2023-10-02,2876237
1696291200000,2023-10-03,2037605
1696377600000,2023-10-04,2814632
1696464000000,2023-10-05,3023861
1696550400000,2023-10-06,1956305
1696809600000,2023-10-09,1873199
1696896000000,2023-10-10,2365280
1696982400000,2023-10-11,2258790
1697068800000,2023-10-12,1591096
1697155200000,2023-10-13,2211994
1697414400000,2023-10-16,8566116
1697500800000,2023-10-17,2773409
1697587200000,2023-10-18,3037814
1697673600000,2023-10-19,3037814
1697760000000,2023-10-20,6230126
1698019200000,2023-10-23,7603579
1698105600000,2023-10-24,9152315
1698192000000,2023-10-25,4960494
1698278400000,2023-10-26,5328245
1698364800000,2023-10-27,3978757
1698624000000,2023-10-30,4703714
1698710400000,2023-10-31,2940834
1698796800000,2023-11-01,3499770
1698883200000,2023-11-02,4120399
1698969600000,2023-11-03,3142535
1699228800000,2023-11-06,2875104
1699315200000,2023-11-07,3780944
1699401600000,2023-11-08,3800315
1699488000000,2023-11-09,7885615
1699574400000,2023-11-10,5322666
1699833600000,2023-11-13,3224097
1699920000000,2023-11-14,5427242
1700006400000,2023-11-15,4638390
1700092800000,2023-11-16,4957572
1700179200000,2023-11-17,2954373
1700438400000,2023-11-20,3930836
1700524800000,2023-11-21,4193973
1700611200000,2023-11-22,3236440
1700784000000,2023-11-24,3460881
1701043200000,2023-11-27,3994792
1701129600000,2023-11-28,3718945
1701216000000,2023-11-29,4247711
1701302400000,2023-11-30,3521574
1701388800000,2023-12-01,5007125
1701648000000,2023-12-04,6624493
1701734400000,2023-12-05,8331087
1701820800000,2023-12-06,5929611
1701907200000,2023-12-07,5929911
1701993600000,2023-12-08,3692111
1702252800000,2023-12-11,7477991
1702339200000,2023-12-12,4412392
1702425600000,2023-12-13,6057696
1702512000000,2023-12-14,5261421
1702598400000,2023-12-15,4198720
1702857600000,2023-12-18,5214362
1702944000000,2023-12-19,4121586
1703030400000,2023-12-20,5255753
1703116800000,2023-12-21,3205069
1703203200000,2023-12-22,4071805
1703548800000,2023-12-26,5078780
1703635200000,2023-12-27,6726104
1703721600000,2023-12-28,8139131
1703808000000,2023-12-29,6342465
1704153600000,2024-01-02,9172589
1704240000000,2024-01-03,5785760
1704326400000,2024-01-04,6414127
1704412800000,2024-01-05,4966272
1704672000000,2024-01-08,4988176
1704758400000,2024-01-09,9384423
1704844800000,2024-01-10,15065907
1704931200000,2024-01-11,56268693
1705017600000,2024-01-12,47260925
1705363200000,2024-01-16,25135002
1705449600000,2024-01-17,21951233
1705536000000,2024-01-18,26886448
1705622400000,2024-01-19,35584767
1705881600000,2024-01-22,30040582
1705968000000,2024-01-23,21848201
1706054400000,2024-01-24,17008365
1706140800000,2024-01-25,14138947
1706227200000,2024-01-26,17411245
1706486400000,2024-01-29,14941789
1706572800000,2024-01-30,10206615
1706659200000,2024-01-31,12983921
1706745600000,2024-02-01,7601901
1706832000000,2024-02-02,9811069
1707091200000,2024-02-05,6380104
1707177600000,2024-02-06,6760298
1707264000000,2024-02-07,8525533
1707350400000,2024-02-08,9182418
1707436800000,2024-02-09,12483465
1707696000000,2024-02-12,10552988
1707782400000,2024-02-13,9046813
1707868800000,2024-02-14,13391258
1707955200000,2024-02-15,13574555
1708041600000,2024-02-16,12633374
1708387200000,2024-02-20,13349834
1708473600000,2024-02-21,7481091
1708560000000,2024-02-22,7503824
1708646400000,2024-02-23,6982066
1708905600000,2024-02-26,17353668
1708992000000,2024-02-27,15716032
1709078400000,2024-02-28,34139321
1709164800000,2024-02-29,24676974
1709251200000,2024-03-01,18849417
1709510400000,2024-03-04,25439227
1709596800000,2024-03-05,50656381
1709683200000,2024-03-06,16452883
1709769600000,2024-03-07,20590100
1709856000000,2024-03-08,24355592
1710115200000,2024-03-11,21500259
1710201600000,2024-03-12,28565523
1710288000000,2024-03-13,16578057
1710374400000,2024-03-14,31539628
1710460800000,2024-03-15,21446151
1710720000000,2024-03-18,14542114
1710806400000,2024-03-19,22288546
1710892800000,2024-03-20,21650086
1710979200000,2024-03-21,19699724
1711065600000,2024-03-22,11583705
1711324800000,2024-03-25,24534123
1711411200000,2024-03-26,10634569
1711497600000,2024-03-27,12911358
1711584000000,2024-03-28,11835202
1711929600000,2024-04-01,11478947
1712016000000,2024-04-02,10411710
1712102400000,2024-04-03,8165445
1712188800000,2024-04-04,13728439
1712275200000,2024-04-05,9230208
1712534400000,2024-04-08,10851643
1712620800000,2024-04-09,11014961
1712707200000,2024-04-10,10011059
1712793600000,2024-04-11,10292558
1712880000000,2024-04-12,19702648
1713139200000,2024-04-15,13734648
1713225600000,2024-04-16,9426096
1713312000000,2024-04-17,14046688
1713398400000,2024-04-18,9876616
1713484800000,2024-04-19,8706156
1713744000000,2024-04-22,7484070
1713830400000,2024-04-23,3767080
1713916800000,2024-04-24,9095562
1714003200000,2024-04-25,8324455
1714089600000,2024-04-26,6664040
1714348800000,2024-04-29,4539709
1714435200000,2024-04-30,11945246
1714521600000,2024-05-01,13599850
1714608000000,2024-05-02,5789376
1714694400000,2024-05-03,6239013
1714953600000,2024-05-06,6838170
1715040000000,2024-05-07,5208237
1715126400000,2024-05-08,4129388
1715212800000,2024-05-09,6495526
1715299200000,2024-05-10,7835119
1715558400000,2024-05-13,2931925
1715644800000,2024-05-14,3722989
1715731200000,2024-05-15,8191994
1715817600000,2024-05-16,4027493
1715904000000,2024-05-17,5495184
1716163200000,2024-05-20,7084007
1716249600000,2024-05-21,6489918
1716336000000,2024-05-22,4077863
1716422400000,2024-05-23,4744498
1716508800000,2024-05-24,4464834
1716854400000,2024-05-28,6115516
1716940800000,2024-05-29,4272087
1717027200000,2024-05-30,5580569
1717113600000,2024-05-31,5592613
1717372800000,2024-06-03,3204138
1717459200000,2024-06-04,5873188
1717545600000,2024-06-05,4807975
1717632000000,2024-06-06,3706179
1717718400000,2024-06-07,6917905
1717977600000,2024-06-10,2677921
1718064000000,2024-06-11,5490038
1718150400000,2024-06-12,7392446
1718236800000,2024-06-13,4657434
1718323200000,2024-06-14,5014957
1718582400000,2024-06-17,3371580
1718668800000,2024-06-18,4765972
1718841600000,2024-06-20,3451672
1718928000000,2024-06-21,3077188
1719187200000,2024-06-24,8353932
1719273600000,2024-06-25,6204742
1719360000000,2024-06-26,2408304
1719446400000,2024-06-27,1825311
1719532800000,2024-06-28,3788259
1719792000000,2024-07-01,3070920
1719878400000,2024-07-02,3343949
1719964800000,2024-07-03,1700247
1720137600000,2024-07-05,7813345
1720396800000,2024-07-08,6806521
1720483200000,2024-07-09,3386914
1720569600000,2024-07-10,3476573
1720656000000,2024-07-11,3607960
1720742400000,2024-07-12,2884889
1721001600000,2024-07-15,4799886
1721088000000,2024-07-16,3522685
1721174400000,2024-07-17,3258800
1721260800000,2024-07-18,2915589
1721347200000,2024-07-19,6679941
1721606400000,2024-07-22,3313249
1721692800000,2024-07-23,6533883
1721779200000,2024-07-24,4096904
1721865600000,2024-07-25,3978119
1721952000000,2024-07-26,4471045
1722211200000,2024-07-29,7045510
1722297600000,2024-07-30,4116736
1722384000000,2024-07-31,3002148
1722470400000,2024-08-01,6866848
1722556800000,2024-08-02,6163979
1722816000000,2024-08-05,16266537
1722902400000,2024-08-06,5812793
1722988800000,2024-08-07,6112896
1723075200000,2024-08-08,5520818
1723161600000,2024-08-09,5446545
1723420800000,2024-08-12,4958156
1723507200000,2024-08-13,3707833
1723593600000,2024-08-14,5530975
1723680000000,2024-08-15,6770693
1723766400000,2024-08-16,3946931
1724025600000,2024-08-19,1829676
1724112000000,2024-08-20,4556697
1724198400000,2024-08-21,3874747
1724284800000,2024-08-22,2277004
1724371200000,2024-08-23,6416754
1724630400000,2024-08-26,2771826
1724716800000,2024-08-27,2438646
1724803200000,2024-08-28,2609477
1724889600000,2024-08-29,2902285
1724976000000,2024-08-30,3160564
1725321600000,2024-09-03,4185999
1725408000000,2024-09-04,4692043
1725494400000,2024-09-05,3607661
1725580800000,2024-09-06,7073865
1725840000000,2024-09-09,4142443
1725926400000,2024-09-10,1812398
1726012800000,2024-09-11,3006256
1726099200000,2024-09-12,2349283
1726185600000,2024-09-13,3850292
1726444800000,2024-09-16,2855203
1726531200000,2024-09-17,4750606
1726617600000,2024-09-18,4150099
1726704000000,2024-09-19,2644847
1726790400000,2024-09-20,1687931
1727049600000,2024-09-23,1609172
1727136000000,2024-09-24,1918739
1727222400000,2024-09-25,1656498
1727308800000,2024-09-26,3299232
1727395200000,2024-09-27,3683303
1727654400000,2024-09-30,2088877
1727740800000,2024-10-01,4162711
1727827200000,2024-10-02,3625835
1727913600000,2024-10-03,3801136
1728000000000,2024-10-04,2149062
1728259200000,2024-10-07,2058743
1728345600000,2024-10-08,2463434
1728432000000,2024-10-09,1523746
1728518400000,2024-10-10,2181979
1728604800000,2024-10-11,3672983
1728864000000,2024-10-14,4026707
1728950400000,2024-10-15,4146255
1729036800000,2024-10-16,2107420
1729123200000,2024-10-17,6537971
1729209600000,2024-10-18,3399938
1729468800000,2024-10-21,3093066
1729555200000,2024-10-22,2306947
1729641600000,2024-10-23,2515988
1729728000000,2024-10-24,1604948
1729814400000,2024-10-25,3903794
1730073600000,2024-10-28,3830896
1730160000000,2024-10-29,6744987
1730246400000,2024-10-30,2040608
1730332800000,2024-10-31,3992680
1730419200000,2024-11-01,3801058
1730678400000,2024-11-04,2220555
1730764800000,2024-11-05,3360326
1730851200000,2024-11-06,7486358
1730937600000,2024-11-07,3184463
1731024000000,2024-11-08,2822397
1731283200000,2024-11-11,10665835
1731369600000,2024-11-12,6242006
1731456000000,2024-11-13,9300006
1731542400000,2024-11-14,5126725
1731628800000,2024-11-15,3547095
1731888000000,2024-11-18,4859699
1731974400000,2024-11-19,4285045
1732060800000,2024-11-20,4943810
1732147200000,2024-11-21,6798928
1732233600000,2024-11-22,5641649
1732492800000,2024-11-25,5296002
1732579200000,2024-11-26,5361715
1732665600000,2024-11-27,3894370
1732838400000,2024-11-29,2959545
1733097600000,2024-12-02,3037373
1733184000000,2024-12-03,2127968
1733270400000,2024-12-04,4899403
1733356800000,2024-12-05,7046724
1733443200000,2024-12-06,3963307
1733702400000,2024-12-09,4091138
1733788800000,2024-12-10,4294610
1733875200000,2024-12-11,4209987
1733961600000,2024-12-12,3370864
1734048000000,2024-12-13,2848219
1734307200000,2024-12-16,5619910
1734393600000,2024-12-17,4459365
1734480000000,2024-12-18,4989412
1734566400000,2024-12-19,4537893
1734652800000,2024-12-20,3969369
1734912000000,2024-12-23,4246022
1734998400000,2024-12-24,1717143
1735171200000,2024-12-26,2325038
1735257600000,2024-12-27,4066131
1735516800000,2024-12-30,3895770
1735603200000,2024-12-31,2256845
1735776000000,2025-01-02,3262389
1735862400000,2025-01-03,2155187
1736121600000,2025-01-06,3647159
1736208000000,2025-01-07,3867472
1736294400000,2025-01-08,2640557
1736467200000,2025-01-10,3924310
1736726400000,2025-01-13,3087096
1736812800000,2025-01-14,2044387
1736899200000,2025-01-15,2745939
1736985600000,2025-01-16,2889788
1737072000000,2025-01-17,3778550
1737417600000,2025-01-21,3628734
1737504000000,2025-01-22,2359883
1737590400000,2025-01-23,9090631
1737676800000,2025-01-24,2563878
1737936000000,2025-01-27,3356238
1738022400000,2025-01-28,1973409
1738108800000,2025-01-29,2139234
1738195200000,2025-01-30,2000406
1738281600000,2025-01-31,2865043
1738540800000,2025-02-03,5068983
1738627200000,2025-02-04,2774019
1738713600000,2025-02-05,1979841
1738800000000,2025-02-06,2779573
1738886400000,2025-02-07,2817899
1739145600000,2025-02-10,1214015
1739232000000,2025-02-11,1205799
1739318400000,2025-02-12,1972102
1739404800000,2025-02-13,1407081
1739491200000,2025-02-14,2436628
1739836800000,2025-02-18,1792613
1739923200000,2025-02-19,1734113
1740009600000,2025-02-20,1781178
1740096000000,2025-02-21,3336309
1740355200000,2025-02-24,2017376
1740441600000,2025-02-25,6071127
1740528000000,2025-02-26,5372076
1740614400000,2025-02-27,2722140
1740700800000,2025-02-28,3885034
1740960000000,2025-03-03,4217936
1741046400000,2025-03-04,2727611
1741132800000,2025-03-05,2120007
1741219200000,2025-03-06,2061991
1741305600000,2025-03-07,3014244
1741564800000,2025-03-10,4018499
1741651200000,2025-03-11,2760392
1741737600000,2025-03-12,1925747
1741824000000,2025-03-13,1402841
1741910400000,2025-03-14,1969182
1742169600000,2025-03-17,1367540
1742256000000,2025-03-18,1480780
1742342400000,2025-03-19,1501382
1742428800000,2025-03-20,1219552
1742515200000,2025-03-21,904191
1742774400000,2025-03-24,1582125
1742860800000,2025-03-25,824285
1742947200000,2025-03-26,1109576
1743033600000,2025-03-27,1112011
1743120000000,2025-03-28,1503476
1743379200000,2025-03-31,1398592
1743465600000,2025-04-01,1290733
1743552000000,2025-04-02,1597579
1743638400000,2025-04-03,2767464
1743724800000,2025-04-04,4079133
1743984000000,2025-04-07,7515534
1742342400000,2025-03-19,2464856.78090028,213981885845.57388
1742428800000,2025-03-20,2465868.66060691,207717218974.44415
1742515200000,2025-03-21,2462066.17798355,206927150129.5115
1742601600000,2025-03-22,2461185.09819592,206332476875.9204
1742688000000,2025-03-23,2459825.5964079,210923980738.2188
1742774400000,2025-03-24,2450742.58395408,214550235563.66568
1742860800000,2025-03-25,2426130.30014821,212255110843.80695
1742947200000,2025-03-26,2426337.85075659,210773484934.4664
1743033600000,2025-03-27,2425290.86423094,211554408797.2354
1743120000000,2025-03-28,2419603.16219014,204168999732.8234
1743206400000,2025-03-29,2420926.16275517,199957623043.40195
1743292800000,2025-03-30,2424601.73732838,199459529957.7315
1743379200000,2025-03-31,2439941.78438563,200919842091.7819
1743465600000,2025-04-01,2438750.14537128,207771170786.38287
1743552000000,2025-04-02,2438392.79024631,201206570856.53973
1743638400000,2025-04-03,2429063.08496776,201865174266.64032
1743724800000,2025-04-04,2428943.15967714,203596025032.5673
1743811200000,2025-04-05,2432580.11622945,202678091682.3914
1743897600000,2025-04-06,2436632.10390304,190325842422.60873
1743984000000,2025-04-07,2433789.82312319,193981890176.72455
1742342400000,2025-03-19,2464856.78090028,213981885845.57388
1742428800000,2025-03-20,2465868.66060691,207717218974.44415
1742515200000,2025-03-21,2462066.17798355,206927150129.5115
1742601600000,2025-03-22,2461185.09819592,206332476875.9204
1742688000000,2025-03-23,2459825.5964079,210923980738.2188
1742774400000,2025-03-24,2450742.58395408,214550235563.66568
1742860800000,2025-03-25,2426130.30014821,212255110843.80695
1742947200000,2025-03-26,2426337.85075659,210773484934.4664
1743033600000,2025-03-27,2425290.86423094,211554408797.2354
1743120000000,2025-03-28,2419603.16219014,204168999732.8234
1743206400000,2025-03-29,2420926.16275517,199957623043.40195
1743292800000,2025-03-30,2424601.73732838,199459529957.7315
1743379200000,2025-03-31,2439941.78438563,200919842091.7819
1743465600000,2025-04-01,2438750.14537128,207771170786.38287
1743552000000,2025-04-02,2438392.79024631,201206570856.53973
1743638400000,2025-04-03,2429063.08496776,201865174266.64032
1743724800000,2025-04-04,2428943.15967714,203596025032.5673
1743811200000,2025-04-05,2432580.11622945,202678091682.3914
1743897600000,2025-04-06,2436632.10390304,190325842422.60873
1743984000000,2025-04-07,2433789.82312319,193981890176.72455
